name,club,profile_image,year,market_value
Lamar Yarbrough,SSV Ulm 1846,https://img.a.transfermarkt.technology/portrait/small/369162-1661351933.jpg?lm=1,27,€150k
Janik Bachmann,FC Hansa Rostock,https://img.a.transfermarkt.technology/portrait/small/327862-1657048201.jpg?lm=1,27,€600k
Braydon Manu,SV Darmstadt 98,https://img.a.transfermarkt.technology/portrait/small/231590-1657037438.jpg?lm=1,26,€1.50m
Jannis Lang,FC Hansa Rostock,https://img.a.transfermarkt.technology/portrait/small/472234-1689605923.jpg?lm=1,21,€125k
Aloísio Neto,Académica Coimbra,https://img.a.transfermarkt.technology/portrait/small/554040-1560104681.png?lm=1,26,-
Levi Faustino,Without Club,https://img.a.transfermarkt.technology/portrait/small/479632-1552402481.jpg?lm=1,22,€150k
Tomás Araújo,SL Benfica,https://img.a.transfermarkt.technology/portrait/small/504087-1655898393.jpg?lm=1,21,€5.00m
Ablaye Diène,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Nicolai Groß,FC-Astoria Walldorf II,https://img.a.transfermarkt.technology/portrait/small/117311-1537695426.jpg?lm=1,33,-
Olivier Guéguen,US Fougères,https://img.a.transfermarkt.technology/portrait/small/355586-1638911117.jpg?lm=1,33,-
David Hüsing,Without Club,https://img.a.transfermarkt.technology/portrait/small/198979-1556227188.jpg?lm=1,27,€75k
Tim Stappmann,Rot-Weiß Oberhausen,https://img.a.transfermarkt.technology/portrait/small/356456-1691997349.jpg?lm=1,24,€100k
William Rodrigues,FC Dornbirn,https://img.a.transfermarkt.technology/portrait/small/258366-1695656554.jpg?lm=1,30,€200k
Tobias Weber,FSV Stadeln II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Steffen Eder,BFC Dynamo,https://img.a.transfermarkt.technology/portrait/small/278989-1657115873.jpg?lm=1,26,€125k
Ehsan Kari,Nîmes Olympique B,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Hernan Berman,None,None,None,None
Kai Gehring,TSG Salach,https://img.a.transfermarkt.technology/portrait/small/52066-1629054017.jpg?lm=1,35,-
David Torres,Ontinyent 1931 CF,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Christopher Bieber,TSV Aubstadt,https://img.a.transfermarkt.technology/portrait/small/57562-1468592652.jpg?lm=1,34,€25k
None,None,None,None,None
Nicholas Battaiola,Without Club,https://img.a.transfermarkt.technology/portrait/small/311065-1539438798.jpg?lm=1,27,€250k
Fermín Ruiz,Antequera CF,https://img.a.transfermarkt.technology/portrait/small/446101-1700588528.jpg?lm=1,26,€150k
Giacomo Siniega,SEF Torres 1903,https://img.a.transfermarkt.technology/portrait/small/432088-1697455452.png?lm=1,22,€150k
Samuele Pascali,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Zacarías Antonio,Royal Cappellen FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Marco Moccia,Calcio Schio,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Kevin Freiberger,FC Gütersloh,https://img.a.transfermarkt.technology/portrait/small/84634-1625859037.png?lm=1,35,€50k
Yannis Manero,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Ivan Velandia Hoyos,CA Vitry,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Antoine Petit,Football Club Fleury 91,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Adam Bodzek,Fortuna Düsseldorf II,https://img.a.transfermarkt.technology/portrait/small/20778-1531730382.jpg?lm=1,38,€175k
Patrick Göbel,Borussia Dortmund II,https://img.a.transfermarkt.technology/portrait/small/94116-1689169183.jpg?lm=1,30,€225k
Quentin Bena,FC Dinamo Bucharest,https://img.a.transfermarkt.technology/portrait/small/468606-1664902952.png?lm=1,25,€250k
Jorge Couto,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,53,-
Abdoulaye Sylla,MFK Vyskov,https://img.a.transfermarkt.technology/portrait/small/807648-1632770483.jpg?lm=1,23,€400k
Jordan Souames,La Valette du Var,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Seidou Barazé,Without Club,https://img.a.transfermarkt.technology/portrait/small/221145-1639491499.png?lm=1,33,-
Romain Metzger,FR Haguenau,https://img.a.transfermarkt.technology/portrait/small/800405-1669638703.png?lm=1,27,-
Jean-Manuel Ribeiro,None,https://img.a.transfermarkt.technology/portrait/small/521608-1638914835.png?lm=1,32,-
François-Xavier Runtz,FCO Strasbourg Koenigshoffen 06,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Jason Bourdouxhe,KFC Turnhout,https://img.a.transfermarkt.technology/portrait/small/95603-1528383250.jpg?lm=1,32,-
Thibaut Van Acker,KSK Lierse Kempenzonen,https://img.a.transfermarkt.technology/portrait/small/122994-1626773799.jpg?lm=1,32,€600k
Bruninho,Red Bull Bragantino,https://img.a.transfermarkt.technology/portrait/small/668234-1662648283.jpg?lm=1,20,€2.50m
Luca Scimia,US Sambenedettese,https://img.a.transfermarkt.technology/portrait/small/393666-1543517894.jpg?lm=1,24,€50k
Fousseyni Cissé,None,https://img.a.transfermarkt.technology/portrait/small/s_109960_1164_2012_1.jpg?lm=1,34,-
Elia Alessandrini,---,https://img.a.transfermarkt.technology/portrait/small/237659-1671225216.jpg?lm=1,-,-
Yeray Cabanzón,Racing Santander,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,€300k
Dani Estrada,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_47648_681_2013_09_18_1.jpg?lm=1,36,-
Lorenzo Fusco,A.S.D. Roccasecca T.san Tommaso,https://img.a.transfermarkt.technology/portrait/small/697918-1678305035.png?lm=1,22,€10k
Ludovic Pancrate,Without Club,https://img.a.transfermarkt.technology/portrait/small/119938-1609878284.png?lm=1,36,-
Yann Batola,Stade Rennais FC B,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,-
Nicolas Alavoine,RWD Molenbeek,https://img.a.transfermarkt.technology/portrait/small/486040-1628504345.jpg?lm=1,21,€50k
Tibo Herbots,KVV Thes Sport,https://img.a.transfermarkt.technology/portrait/small/499606-1642258560.jpg?lm=1,22,-
Daniele Marino,None,https://img.a.transfermarkt.technology/portrait/small/45579-1633791635.jpg?lm=1,35,-
Aris Sörensen,Yverdon Sport FC,https://img.a.transfermarkt.technology/portrait/small/529357-1674573780.jpg?lm=1,22,€100k
Paolo Ropolo,AC Bra,https://img.a.transfermarkt.technology/portrait/small/198999-1510314429.jpg?lm=1,30,€150k
Jonas Rouhi,Juventus Next Gen,https://img.a.transfermarkt.technology/portrait/small/741090-1655243837.jpg?lm=1,19,€150k
Alessandro Gabbani,Stetson Hatters (Stetson University),https://img.a.transfermarkt.technology/portrait/small/397869-1543830084.jpg?lm=1,24,-
Alessio Donnarumma,Gallipoli Calcio,https://img.a.transfermarkt.technology/portrait/small/315845-1606483605.jpg?lm=1,25,€75k
Vincenzo Garofalo,Brescia Calcio,https://img.a.transfermarkt.technology/portrait/small/399336-1696520767.png?lm=1,24,€100k
Andrea Boscolo Papo,AC Mestre,https://img.a.transfermarkt.technology/portrait/small/387078-1566986322.jpg?lm=1,33,€50k
Federico Cerri,GSD Corsanico,https://img.a.transfermarkt.technology/portrait/small/392125-1507266246.jpg?lm=1,24,-
Luisma Villa,SD Leioa,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Arona Diawara,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Sofiane Benatmane,US Le Pays du Valois,https://img.a.transfermarkt.technology/portrait/small/770689-1638925825.jpg?lm=1,23,-
Marjolain Zoumboi,RC Épernay Champagne,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Théo Epailly,AF Virois,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Belkacem Dali Amar,Chamois Niortais FC,https://img.a.transfermarkt.technology/portrait/small/451994-1639169389.jpg?lm=1,25,-
Balamine Savane,US Lusitanos Saint-Maur,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Damien Andrey,Jura Sud Foot,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Kayro Flores Heatley,Anzio Calcio 1924,https://img.a.transfermarkt.technology/portrait/small/429433-1666015995.png?lm=1,25,€50k
Mehmet Arslan,FC Ederbergland II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,55,-
Louis Pahama,RC Pays de Grasse B,https://img.a.transfermarkt.technology/portrait/small/664998-1558288241.jpg?lm=1,30,-
Ahmed Azmi,ADO Den Haag U21,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€25k
Tristen Paauwe,FC Eindhoven U21,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Quincy Hoeve,FC Volendam U21,https://img.a.transfermarkt.technology/portrait/small/702834-1697909581.jpg?lm=1,20,-
Zeki Amdouni,Burnley FC,https://img.a.transfermarkt.technology/portrait/small/548729-1651736969.png?lm=1,23,€15.00m
Alex Mendes,UD Almería B,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Younes Ben Hammou,KHO Wolvertem-Merchtem,https://img.a.transfermarkt.technology/portrait/small/732252-1605297421.jpg?lm=1,22,-
Valentin Rabouille,AS Beauvais Oise,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Enzo Camps,Domtac FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Will-Césaire Matimbou,US Le Pays du Valois,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Etienne Métro,FC Challans,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Antonino Musso,AC Bra,https://img.a.transfermarkt.technology/portrait/small/395357-1668524042.jpg?lm=1,24,€50k
Tanguy Girardot,Sud Lyonnais Football,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Leonardo Melazzi,Juventud de Las Piedras,https://img.a.transfermarkt.technology/portrait/small/s_135560_252_2012_1.jpg?lm=1,32,€100k
Lucas Stassin,KVC Westerlo,https://img.a.transfermarkt.technology/portrait/small/655012-1681325825.jpg?lm=1,19,€1.50m
Enzo Nobili,FC Metz B,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Nico Neidhart,FC Hansa Rostock,https://img.a.transfermarkt.technology/portrait/small/158360-1657393509.jpg?lm=1,29,€600k
Sascha Korb,Kickers Offenbach,https://img.a.transfermarkt.technology/portrait/small/94952-1626705605.jpg?lm=1,30,€125k
Maurice Litka,Without Club,https://img.a.transfermarkt.technology/portrait/small/188061-1657270733.jpg?lm=1,27,-
Marius Kleinsorge,Rot-Weiß Oberhausen,https://img.a.transfermarkt.technology/portrait/small/256994-1658915753.jpg?lm=1,28,€150k
Lukas Krüger,Without Club,https://img.a.transfermarkt.technology/portrait/small/264991-1424537466.jpg?lm=1,28,-
Léo Hamel,ASPTT Caen,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Jérémy Posteraro,Canet Roussillon FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Andrew Manias,AS Mazères-Uzos-Rontignon,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Christophe Casabianca,SC Bastia B,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Yanis Montantin,FC Rodange 91,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Michaël Hervé,AS Prix-Lès-Mézières,https://img.a.transfermarkt.technology/portrait/small/315579-1680629868.png?lm=1,27,€10k
Cantyn Chastang,AS Cannes,https://img.a.transfermarkt.technology/portrait/small/594996-1656440807.jpg?lm=1,25,-
Dorian Charlier,AF Virois,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Kentin Olive,Racing FC Union Luxemburg II,https://img.a.transfermarkt.technology/portrait/small/804210-1623073315.png?lm=1,27,-
Théo Gazagnes,ES Thaon,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Dan Mukoko,Saint-Nazaire AF,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Felix Leyking,SV Blau-Weiß Dingden II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Mohamed Cissé,CA Pontarlier,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Ancoub Mze Ali,Villefranche Saint-Jean Beaulieu FC ,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Ramon de Wilde,None,https://img.a.transfermarkt.technology/portrait/small/605365-1611692718.png?lm=1,22,-
Carlos Sánchez,CA Peñarol,https://img.a.transfermarkt.technology/portrait/small/74373-1571742086.jpg?lm=1,39,€50k
Jonathan Ringayen,FC Challans,https://img.a.transfermarkt.technology/portrait/small/155794-1669330371.jpg?lm=1,35,-
Nordine Benaries,Olympique Alès,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Houda Halifa,Nîmes Olympique B,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Randi Goteni,Marignane-Gignac-Côte-Bleue FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€200k
Pape Seye,Without Club,https://img.a.transfermarkt.technology/portrait/small/644548-1669638872.png?lm=1,26,-
Filip Matijasevic,NK Hajduk Pakrac,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Damian Schobert,SV Atlas Delmenhorst,https://img.a.transfermarkt.technology/portrait/small/449725-1694157612.jpg?lm=1,24,-
Alexander Eiban,None,https://img.a.transfermarkt.technology/portrait/small/161141-1544213197.jpeg?lm=1,29,-
David Salfeld,SG Weinheim/Heimersheim,https://img.a.transfermarkt.technology/portrait/small/55614-1660849466.jpg?lm=1,33,-
Boris van Schuppen,NAC Breda,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€250k
Castanheira,GD Interclube Luanda,https://img.a.transfermarkt.technology/portrait/small/s_13963_979_2010_1.jpg?lm=1,46,-
Lucas Surek,BSG Chemie Leipzig,https://img.a.transfermarkt.technology/portrait/small/341875-1610133838.jpg?lm=1,26,€75k
Anton Kanther,Eintracht Mahlsdorf,https://img.a.transfermarkt.technology/portrait/small/407012-1607086083.jpg?lm=1,23,-
Alexander Morozov,VFC Plauen,https://img.a.transfermarkt.technology/portrait/small/94135-1456473877.jpg?lm=1,31,-
Sandro Loechelt,VfR Wormatia Worms,https://img.a.transfermarkt.technology/portrait/small/312480-1691690395.JPG?lm=1,28,-
Arda Kurtulan,Diyarbekir Spor,https://img.a.transfermarkt.technology/portrait/small/700031-1665477432.jpg?lm=1,21,€200k
Edwin Schwarz,SpVgg Bayreuth,https://img.a.transfermarkt.technology/portrait/small/162792-1657115854.jpg?lm=1,29,€125k
Issaka Mouhaman,SV Pars Neu-Isenburg,https://img.a.transfermarkt.technology/portrait/small/s_279828_21051_2014_02_05_1.jpg?lm=1,25,-
Pascal Gos,Without Club,https://img.a.transfermarkt.technology/portrait/small/80025-1630780881.jpg?lm=1,32,-
Luka Garic,FC Bayern Alzenau,https://img.a.transfermarkt.technology/portrait/small/453210-1664810029.jpg?lm=1,23,-
Kofi Twumasi,Atlanta United 2,https://img.a.transfermarkt.technology/portrait/small/503934-1615391220.jpg?lm=1,27,-
Luca Bürger,ZFC Meuselwitz,https://img.a.transfermarkt.technology/portrait/small/224502-1539894529.jpeg?lm=1,27,€75k
Patrick Kalata,1.Hanauer FC 93,https://img.a.transfermarkt.technology/portrait/small/284953-1566135819.JPG?lm=1,26,-
Samed Bahar,TSV Buchbach,https://img.a.transfermarkt.technology/portrait/small/434971-1556302881.jpg?lm=1,26,€50k
Hendrik Wurr,Berliner AK 07,https://img.a.transfermarkt.technology/portrait/small/360944-1645709690.jpg?lm=1,28,€50k
Dennis Wegner,SV Brackel 06,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,44,-
Goson Sakai,Without Club,https://img.a.transfermarkt.technology/portrait/small/271168-1623155941.jpg?lm=1,27,-
Leon Braun,SV Fellbach,https://img.a.transfermarkt.technology/portrait/small/s_281060_33297_2013_10_10_1.jpg?lm=1,26,-
Marco Hahn,FC Hüttisheim,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Chris Loser,SC Geislingen,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Émile Haegeli,Marignane-Gignac-Côte Bleue FC B,https://img.a.transfermarkt.technology/portrait/small/681071-1639167779.jpg?lm=1,24,-
Yusuf Efendioglu,Union Dietach,https://img.a.transfermarkt.technology/portrait/small/194690-1404164758.jpg?lm=1,34,-
Bjørn Plaggenborg,VV WKE '16 Emmen,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Mert Güler,KFC Helson Helchteren,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Jelmer Dijkman,Flevo Boys Emmeloord,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Ties Oostra,SC Heerenveen U21,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,-
Lars Dijk,ACV Assen,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Maxime Jasse,None,https://img.a.transfermarkt.technology/portrait/small/56787-1669675178.png?lm=1,35,-
Uwe Hünemeier,SC Paderborn 07,https://img.a.transfermarkt.technology/portrait/small/10503-1657096731.jpg?lm=1,37,-
Stanislas Oliveira,Olympique de Darnétal ,https://img.a.transfermarkt.technology/portrait/small/72253-1610043889.png?lm=1,35,-
Teva Lossec,Campbell Fighting Camels (Campbell Uni.),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Jérémie Gnali,UD Melilla,https://img.a.transfermarkt.technology/portrait/small/818933-1701458254.png?lm=1,21,€50k
Victor Di Pinto,Besançon Football B,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Xabier Etxebarria,Viveiro CF,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Nicolas Urso,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Abdoul Coulibaly,AS Bamako,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Trey Ryan Itangishaka,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Andrea Caponi,US Pistoiese 1921,https://img.a.transfermarkt.technology/portrait/small/56896-1699017611.png?lm=1,35,€150k
Elmedin Fazlic,NK Domzale,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€100k
Bram Naert,KVK Avelgem,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Riccardo Rossini,FC Mendrisio,https://img.a.transfermarkt.technology/portrait/small/328848-1701415727.jpg?lm=1,30,-
Jacopo Manconi,Modena FC,https://img.a.transfermarkt.technology/portrait/small/240206-1571309293.jpg?lm=1,29,€350k
Lorenzo Sorrentino,Giugliano Calcio 1928,https://img.a.transfermarkt.technology/portrait/small/311334-1668460733.png?lm=1,28,€150k
Kobe Hernández-Foster,Hamarkameratene,https://img.a.transfermarkt.technology/portrait/small/596655-1607981160.JPG?lm=1,21,€350k
Selim Jungmann,TSG Weinheim,https://img.a.transfermarkt.technology/portrait/small/518034-1520024714.JPG?lm=1,22,-
Lloyd-Addo Kuffour,FSV Zwickau,https://img.a.transfermarkt.technology/portrait/small/429873-1661634220.jpg?lm=1,21,€50k
Bojan Mustecic,SPG Wels,https://img.a.transfermarkt.technology/portrait/small/158260-1694078436.jpg?lm=1,29,-
Simon Beccari,Without Club,https://img.a.transfermarkt.technology/portrait/small/364558-1660310693.png?lm=1,25,€25k
Juanlu Cisneros,CD Lerinés,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Rico Morack,Werderaner FC Viktoria 1920,https://img.a.transfermarkt.technology/portrait/small/s_41503_1151_2012_1.jpg?lm=1,35,-
Fabien Aléo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Pablo Arboine,Deportivo Saprissa,https://img.a.transfermarkt.technology/portrait/small/401437-1615069087.jpg?lm=1,25,€300k
Royal-Dominique Fennell,Türkischer SV Donzdorf Jugendclub,https://img.a.transfermarkt.technology/portrait/small/58004-1612900312.jpg?lm=1,34,-
Cédric N'Koum,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Miguel Ángel Marín,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
GR Martinez Assessoria e Propaganda Esportiva Ltda,None,None,None,None
Raphael Almeida Knüttgen,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Rémy Labeau Lascary,Stade Lavallois,https://img.a.transfermarkt.technology/portrait/small/917778-1676913774.jpg?lm=1,20,€700k
Victor Massaia,Without Club,https://img.a.transfermarkt.technology/portrait/small/292353-1510317885.jpg?lm=1,31,-
Álex Chico,Athletic Torrellano,https://img.a.transfermarkt.technology/portrait/small/350002-1672860801.jpg?lm=1,33,-
João Diogo,Atlético CP,https://img.a.transfermarkt.technology/portrait/small/71420-1475756839.jpg?lm=1,35,-
Marc Nussbaumer,FC Rotenberg,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Rénald Metelus,ASVH Villers Houlgate ,https://img.a.transfermarkt.technology/portrait/small/129448-1589923904.jpg?lm=1,30,-
Manu Moreira,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Ludovic Gasparotto,Stade Bordelais,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Bram Lagae,KAA Gent,https://img.a.transfermarkt.technology/portrait/small/654986-1660760595.jpg?lm=1,19,€200k
David del Pozo,Recreativo Huelva,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€250k
Romain Renard,Aviron Bayonnais,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Kylian Le Her,FC Borgo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Alessandro Burlamaqui,CF Intercity,https://img.a.transfermarkt.technology/portrait/small/657479-1691004319.jpg?lm=1,21,€50k
Lolo Ivars,CF Gandía,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Razvan Lupu,Oaşul Negreşti,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Dhoraso Klas,ADO Den Haag,https://img.a.transfermarkt.technology/portrait/small/518304-1605435756.jpg?lm=1,22,€275k
Jacobo Trigo,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Valentin Gendrey,US Lecce,https://img.a.transfermarkt.technology/portrait/small/569387-1663745931.jpg?lm=1,23,€4.00m
Mattia Rolando,AC Renate,https://img.a.transfermarkt.technology/portrait/small/398568-1670667186.png?lm=1,31,€200k
Lukas Deinhofer,SCU Euratsfeld,https://img.a.transfermarkt.technology/portrait/small/180505-1660306901.png?lm=1,29,-
Pablo Sopale,Racing Madrid City FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
David Santisteban,Sevilla Atlético,https://img.a.transfermarkt.technology/portrait/small/713637-1647594816.png?lm=1,22,€50k
Sören Behrmann,VfL 07 Bremen II,https://img.a.transfermarkt.technology/portrait/small/57672-1524591690.JPG?lm=1,33,-
Jesse Probst,SV Venray,https://img.a.transfermarkt.technology/portrait/small/553190-1583837716.jpg?lm=1,22,-
Eleven Sports Management,None,None,None,None
Nathan Holder,Levski Sofia,https://img.a.transfermarkt.technology/portrait/small/618025-1658512734.png?lm=1,21,€50k
Sebastian Dirnberger,SKU Amstetten,https://img.a.transfermarkt.technology/portrait/small/286621-1693177506.png?lm=1,26,€175k
João Amoná,Without Club,https://img.a.transfermarkt.technology/portrait/small/991735-1648977794.png?lm=1,29,-
Julián Mahicas,RCD Mallorca B,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€200k
Gabi Ramos,CA Pulpileño,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Hervé Lybohy,None,https://img.a.transfermarkt.technology/portrait/small/95336-1476268418.jpg?lm=1,40,-
Kilian Schubert,Berliner AK 07,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€25k
David Argüelles,UD Ibiza,https://img.a.transfermarkt.technology/portrait/small/719720-1700766969.png?lm=1,21,€50k
Léandro Morante,FC Martigues,https://img.a.transfermarkt.technology/portrait/small/691354-1669296914.png?lm=1,26,€500k
Yohan Baret,Panachaiki GE,https://img.a.transfermarkt.technology/portrait/small/468895-1669140776.png?lm=1,22,€300k
Daniel Klein,SV Sandhausen,https://img.a.transfermarkt.technology/portrait/small/392124-1658599318.jpg?lm=1,22,€250k
Stefano Longo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Luis Carlos Ruiz,Without Club,https://img.a.transfermarkt.technology/portrait/small/77089-1648011629.jpg?lm=1,36,€200k
Guy Ndy Assembé,Without Club,https://img.a.transfermarkt.technology/portrait/small/53306-1538129826.jpg?lm=1,37,-
Meguru Odagaki,Without Club,https://img.a.transfermarkt.technology/portrait/small/436927-1544121921.jpg?lm=1,26,€50k
Irwin Pfeiffer,Kickers Offenbach,https://img.a.transfermarkt.technology/portrait/small/284357-1673718352.jpg?lm=1,25,€50k
Kai Luibrand,FV Biberach/Riß,https://img.a.transfermarkt.technology/portrait/small/121422-1557159345.jpg?lm=1,29,-
Davud Tuma,SC Wiedenbrück,https://img.a.transfermarkt.technology/portrait/small/253369-1571854849.jpg?lm=1,27,€50k
Dario Scuderi,SC Cenaia 1969,https://img.a.transfermarkt.technology/portrait/small/315847-1473083034.JPG?lm=1,25,-
Kevin Krottke,Without Club,https://img.a.transfermarkt.technology/portrait/small/155662-1502357216.JPG?lm=1,28,-
Batikan Yilmaz,SV Tasmania Berlin,https://img.a.transfermarkt.technology/portrait/small/552354-1557492220.jpg?lm=1,24,-
Sascha Marinkovic,SB Chiemgau Traunstein,https://img.a.transfermarkt.technology/portrait/small/208808-1662104791.png?lm=1,31,-
Marcel Götz,Without Club,https://img.a.transfermarkt.technology/portrait/small/378467-1657116164.jpg?lm=1,26,€75k
Bocar Djumo,BSV Schwarz-Weiß Rehden,https://img.a.transfermarkt.technology/portrait/small/236737-1692538187.jpg?lm=1,29,-
Jan-Ove Edeling,SV Ramlingen-Ehlershausen,https://img.a.transfermarkt.technology/portrait/small/264251-1630671354.jpg?lm=1,30,-
Christian Derflinger,Kickers Offenbach,https://img.a.transfermarkt.technology/portrait/small/80667-1563228016.JPG?lm=1,29,€125k
Florian Nagel,TuS Harsefeld,https://img.a.transfermarkt.technology/portrait/small/89507-1502890957.jpg?lm=1,31,-
Ali Gökdemir,Sportfreunde Schwäbisch Hall,https://img.a.transfermarkt.technology/portrait/small/s_83692_42_2012_1.jpg?lm=1,32,-
Jakob Gesien,Without Club,https://img.a.transfermarkt.technology/portrait/small/362858-1610143611.jpg?lm=1,25,-
Marko Stojanovic,FK Umka,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Nader Jindaoui,Hertha BSC II,https://img.a.transfermarkt.technology/portrait/small/193012-1657538097.jpg?lm=1,27,€175k
Caner Özcin,TuS Makkabi Berlin,https://img.a.transfermarkt.technology/portrait/small/159247-1412638368.jpg?lm=1,29,-
