shooting,dribbling_control,passing_vision,tackling_interception,aerial_defense,speed_agility,strength_stamina,decision_making,work_ethic_effort,leadership,teamwork,goalkeeping_abilities,behavioral_attributes,player_traits,club_rating
9.625,11.0,6.333333333333333,6.125,8.5,11.166666666666666,9.5,8.75,10.666666666666666,6.5,9.0,2.0,7.0,2.0,1156.0
8.875,8.75,7.416666666666667,7.0,7.166666666666667,11.166666666666666,9.833333333333334,9.75,9.333333333333334,6.5,8.0,2.142857142857143,6.5,1.5,1218.0
7.875,8.375,6.666666666666667,6.625,6.833333333333333,10.5,11.0,9.5,13.0,3.25,12.5,2.142857142857143,5.0,1.0,1156.0
8.5,8.0,8.333333333333334,8.375,9.5,8.5,13.5,10.75,11.5,7.0,12.5,2.2142857142857144,6.25,3.0,1156.0
7.125,10.75,7.916666666666667,8.125,6.333333333333333,12.833333333333334,8.833333333333334,12.0,10.166666666666666,5.75,8.5,2.142857142857143,4.25,2.5,1156.0
9.125,10.125,8.166666666666666,7.625,6.166666666666667,12.333333333333334,10.5,7.75,12.833333333333334,4.75,10.5,2.2142857142857144,5.5,1.0,1156.0
8.5,9.125,7.5,7.875,8.833333333333334,10.833333333333334,11.5,8.5,10.166666666666666,5.25,11.5,1.7142857142857142,4.75,1.5,1156.0
11.25,11.875,9.083333333333334,6.375,7.666666666666667,11.166666666666666,10.166666666666666,10.25,10.5,6.0,9.5,2.2142857142857144,6.0,2.5,1156.0
10.25,8.875,7.25,7.5,8.5,11.0,13.666666666666666,11.5,11.833333333333334,6.25,11.0,1.9285714285714286,8.25,3.5,1156.0
10.75,11.25,9.75,7.75,7.166666666666667,12.0,11.833333333333334,10.25,10.833333333333334,4.5,12.5,1.8571428571428572,6.25,2.0,1315.0
7.0,10.75,7.583333333333333,7.125,6.666666666666667,13.0,8.166666666666666,9.5,7.5,4.5,6.5,2.0714285714285716,6.5,2.0,1156.0
7.5,10.625,5.75,5.75,9.0,12.333333333333334,7.833333333333333,10.25,5.833333333333333,5.0,5.5,2.142857142857143,6.0,2.0,1156.0
10.125,10.375,7.75,8.875,7.333333333333333,12.333333333333334,8.0,12.25,8.833333333333334,5.5,9.0,2.0714285714285716,5.75,2.5,1465.0
4.375,7.625,5.583333333333333,4.5,4.833333333333333,12.166666666666666,5.666666666666667,6.75,7.333333333333333,6.5,5.5,2.857142857142857,4.25,2.5,1156.0
7.125,11.25,6.583333333333333,5.375,6.0,13.0,7.166666666666667,9.25,9.833333333333334,3.5,6.0,1.6428571428571428,4.0,2.5,1156.0
6.75,9.125,7.416666666666667,4.875,7.666666666666667,11.333333333333334,9.833333333333334,9.0,9.666666666666666,4.5,7.5,2.357142857142857,5.25,1.5,1156.0
7.875,10.0,8.5,7.125,7.5,12.333333333333334,11.666666666666666,10.75,10.666666666666666,5.25,10.0,2.2142857142857144,6.25,2.5,1156.0
9.625,9.0,8.583333333333334,7.375,7.333333333333333,10.5,9.833333333333334,10.0,9.333333333333334,7.0,9.5,2.2142857142857144,6.5,2.0,1156.0
9.5,8.875,7.083333333333333,5.625,9.166666666666666,9.5,11.666666666666666,10.25,12.0,4.5,12.0,2.0714285714285716,4.5,2.5,1156.0
5.875,7.5,4.25,4.375,7.5,11.666666666666666,5.166666666666667,8.75,6.166666666666667,1.5,5.0,1.9285714285714286,4.5,1.5,1156.0
8.375,10.25,6.75,7.25,8.5,10.333333333333334,9.833333333333334,9.25,12.166666666666666,4.5,10.5,2.2857142857142856,6.5,1.5,1156.0
8.625,8.875,9.416666666666666,8.75,8.833333333333334,11.666666666666666,12.333333333333334,9.5,11.5,6.5,12.0,1.6428571428571428,5.25,2.0,1156.0
10.25,9.0,7.916666666666667,7.5,10.166666666666666,10.833333333333334,13.333333333333334,9.5,11.5,3.75,12.0,2.642857142857143,5.75,2.0,1156.0
9.875,10.0,6.833333333333333,5.375,6.833333333333333,10.833333333333334,11.166666666666666,8.5,12.833333333333334,6.5,8.0,2.357142857142857,4.0,2.0,1156.0
8.625,9.375,8.25,6.625,7.166666666666667,12.833333333333334,8.0,9.5,9.5,3.5,9.0,2.2142857142857144,6.25,3.0,1156.0
8.375,11.25,7.5,7.875,8.166666666666666,11.333333333333334,11.166666666666666,12.5,10.833333333333334,4.5,11.5,2.4285714285714284,6.0,2.0,1156.0
8.0,12.25,6.333333333333333,7.25,7.5,12.333333333333334,8.333333333333334,9.0,9.5,3.75,9.5,2.0,6.25,3.0,1156.0
8.375,10.875,6.916666666666667,8.0,8.666666666666666,12.0,10.833333333333334,11.5,10.333333333333334,6.25,10.0,2.0714285714285716,5.75,3.0,1156.0
9.0,12.0,7.666666666666667,6.625,9.166666666666666,10.833333333333334,9.666666666666666,10.5,9.333333333333334,5.0,8.5,2.5714285714285716,4.5,3.0,1156.0
7.75,10.875,6.0,6.125,8.166666666666666,12.5,9.0,9.0,8.0,2.25,6.5,2.4285714285714284,3.75,2.5,1156.0
9.875,10.25,8.5,8.5,8.5,10.833333333333334,11.5,10.5,11.5,5.0,12.5,1.7857142857142858,6.0,2.5,1277.0
4.625,9.625,3.8333333333333335,2.875,5.5,11.0,4.0,6.5,6.833333333333333,3.25,4.5,2.2142857142857144,7.25,1.0,1156.0
10.25,10.75,7.833333333333333,6.875,7.0,11.5,11.5,10.5,9.833333333333334,4.5,9.0,1.5714285714285714,5.75,2.0,1156.0
7.875,9.125,7.083333333333333,7.125,8.5,11.5,11.0,8.0,12.0,3.75,9.0,2.0714285714285716,5.0,3.0,1156.0
9.125,9.625,7.916666666666667,7.125,8.0,9.666666666666666,9.166666666666666,11.0,10.0,6.5,10.0,2.142857142857143,6.0,2.5,1156.0
8.75,11.0,7.333333333333333,6.75,9.833333333333334,11.0,12.166666666666666,9.5,11.333333333333334,4.25,7.5,1.8571428571428572,6.75,2.0,1156.0
7.25,10.0,6.833333333333333,5.75,4.0,13.0,7.666666666666667,8.5,8.666666666666666,4.0,3.0,2.2857142857142856,7.0,2.0,1156.0
7.5,10.375,7.25,6.75,6.833333333333333,10.166666666666666,9.5,8.0,11.5,4.25,7.5,2.357142857142857,6.75,2.0,1156.0
9.75,9.875,7.416666666666667,6.625,7.666666666666667,11.666666666666666,10.166666666666666,10.0,9.5,4.0,9.5,2.2142857142857144,6.25,1.5,1156.0
10.0,13.5,6.166666666666667,5.25,8.333333333333334,11.666666666666666,9.0,12.0,7.333333333333333,2.5,5.0,2.142857142857143,3.0,1.0,1156.0
9.25,10.75,8.166666666666666,7.125,9.0,12.166666666666666,13.5,8.5,11.5,4.75,10.0,1.6428571428571428,7.5,2.5,1156.0
4.75,12.25,8.333333333333334,6.0,6.666666666666667,10.666666666666666,10.0,8.0,7.333333333333333,7.0,5.0,2.0,6.5,3.0,1156.0
8.5,9.625,7.916666666666667,7.125,7.5,10.166666666666666,10.5,8.75,13.333333333333334,4.25,13.5,2.2142857142857144,7.5,2.0,1156.0
8.25,7.5,7.166666666666667,7.125,6.833333333333333,12.333333333333334,10.166666666666666,7.25,11.166666666666666,5.0,11.5,2.5,5.25,2.5,1156.0
9.75,9.625,8.0,6.125,7.166666666666667,11.833333333333334,11.166666666666666,11.0,10.166666666666666,4.25,10.5,2.4285714285714284,5.5,2.5,1156.0
8.125,10.0,7.666666666666667,9.375,9.833333333333334,10.333333333333334,12.0,9.25,12.666666666666666,4.5,10.0,2.2857142857142856,5.5,2.0,1359.0
8.875,11.25,9.166666666666666,6.625,8.0,10.833333333333334,11.5,8.75,8.333333333333334,3.5,8.5,2.2857142857142856,5.25,2.0,1156.0
9.125,11.625,8.416666666666666,7.125,5.5,12.666666666666666,8.833333333333334,8.25,9.333333333333334,7.25,8.5,2.2142857142857144,4.75,2.0,1156.0
7.625,10.75,7.583333333333333,6.25,6.666666666666667,12.166666666666666,8.333333333333334,8.5,10.0,5.25,9.0,2.2857142857142856,4.75,1.5,1156.0
7.625,9.5,7.083333333333333,6.625,8.166666666666666,8.166666666666666,10.166666666666666,10.25,11.333333333333334,6.25,9.0,1.7857142857142858,8.25,2.0,1156.0
9.875,10.125,7.5,6.625,7.0,10.5,9.166666666666666,9.75,6.5,6.0,7.5,2.0,7.0,2.5,1156.0
6.375,11.5,5.666666666666667,4.375,6.333333333333333,13.0,5.833333333333333,7.5,6.833333333333333,6.75,5.5,2.2857142857142856,6.25,2.5,1156.0
6.5,10.25,7.0,4.5,6.333333333333333,12.333333333333334,8.666666666666666,7.5,7.666666666666667,4.0,9.0,1.8571428571428572,6.0,2.0,1156.0
8.375,10.125,7.5,7.0,9.166666666666666,10.166666666666666,7.666666666666667,11.75,7.333333333333333,5.0,7.0,1.7857142857142858,4.25,1.5,1156.0
12.125,12.5,10.75,6.75,7.0,11.666666666666666,10.833333333333334,11.25,10.333333333333334,6.75,10.5,2.142857142857143,6.0,1.5,1295.0
10.25,11.125,8.083333333333334,6.375,7.0,11.666666666666666,10.833333333333334,8.75,11.5,5.25,9.0,1.9285714285714286,8.0,2.5,1156.0
8.875,10.625,10.416666666666666,8.875,8.666666666666666,11.5,11.666666666666666,9.75,10.333333333333334,5.25,12.0,1.9285714285714286,6.5,3.0,1156.0
8.125,10.0,7.166666666666667,6.5,7.666666666666667,11.833333333333334,10.0,8.75,9.0,3.75,8.5,2.0,6.25,2.0,1156.0
6.75,8.5,6.083333333333333,5.0,4.666666666666667,13.0,6.166666666666667,7.75,8.166666666666666,4.25,8.5,2.0714285714285716,4.0,2.0,1156.0
9.5,8.625,6.916666666666667,8.625,7.5,10.666666666666666,9.333333333333334,8.5,12.0,5.0,11.5,2.0714285714285716,6.0,2.0,1156.0
8.5,10.625,8.666666666666666,8.625,8.166666666666666,10.833333333333334,12.0,10.0,11.0,5.5,13.5,2.0,5.0,3.0,1156.0
8.25,10.375,7.666666666666667,6.0,7.5,12.666666666666666,9.833333333333334,11.5,8.666666666666666,4.75,7.5,2.142857142857143,4.75,2.0,1156.0
11.5,11.0,9.75,7.125,8.5,10.833333333333334,12.5,10.75,9.833333333333334,5.0,11.0,2.0714285714285716,6.5,3.5,1156.0
7.375,11.25,6.666666666666667,5.5,7.166666666666667,11.833333333333334,7.333333333333333,8.5,7.5,2.5,7.0,1.8571428571428572,5.75,1.0,1156.0
7.75,10.0,6.333333333333333,5.125,6.5,11.333333333333334,9.0,8.0,7.166666666666667,6.5,5.5,1.8571428571428572,5.75,2.0,1156.0
10.0,9.375,8.583333333333334,6.375,6.666666666666667,11.0,11.333333333333334,11.0,12.0,6.25,11.5,2.2857142857142856,6.0,1.0,1253.0
7.875,9.625,7.416666666666667,6.375,7.833333333333333,12.0,11.5,9.5,9.5,5.75,10.0,2.142857142857143,4.75,2.0,1156.0
10.375,9.875,7.916666666666667,7.75,8.5,11.666666666666666,10.5,10.0,12.0,2.25,9.0,2.4285714285714284,6.75,1.5,1156.0
8.875,11.125,7.083333333333333,7.75,6.5,11.666666666666666,11.166666666666666,10.25,10.333333333333334,3.5,10.0,2.0714285714285716,5.75,1.5,1156.0
7.625,9.25,6.75,6.0,5.833333333333333,12.5,7.166666666666667,9.75,8.666666666666666,5.5,7.5,2.0,6.5,3.5,1386.0
8.375,9.0,7.583333333333333,6.5,7.0,9.5,10.5,9.75,11.0,5.5,10.5,2.142857142857143,6.0,2.5,1156.0
7.25,9.75,6.25,7.0,6.833333333333333,11.0,10.666666666666666,10.25,9.0,4.25,8.0,1.9285714285714286,7.25,2.5,1156.0
10.625,11.625,7.333333333333333,7.75,9.333333333333334,10.666666666666666,8.833333333333334,10.75,6.666666666666667,5.0,8.5,2.357142857142857,5.25,2.5,1156.0
7.375,7.875,6.583333333333333,6.0,6.666666666666667,12.166666666666666,8.666666666666666,7.25,9.333333333333334,2.0,7.0,1.7142857142857142,4.25,2.5,1156.0
10.5,10.125,8.666666666666666,7.375,9.333333333333334,9.5,12.166666666666666,11.0,10.333333333333334,4.75,11.5,1.7142857142857142,6.25,1.0,1156.0
11.0,11.0,8.75,7.75,8.666666666666666,11.5,11.333333333333334,10.5,10.833333333333334,7.0,10.0,2.0,7.75,2.0,1156.0
9.875,9.625,7.666666666666667,6.125,8.833333333333334,10.5,11.5,8.75,10.5,4.0,11.0,2.2857142857142856,6.5,2.5,1156.0
7.75,11.0,8.166666666666666,6.75,5.5,11.5,10.166666666666666,10.0,12.833333333333334,6.0,8.5,1.9285714285714286,7.0,3.0,1156.0
9.625,9.5,7.916666666666667,6.0,6.333333333333333,11.833333333333334,9.666666666666666,9.25,9.666666666666666,5.75,11.0,2.2142857142857144,4.0,2.0,1156.0
10.25,6.75,6.833333333333333,6.5,9.0,8.0,12.333333333333334,7.5,11.333333333333334,5.5,11.0,2.142857142857143,8.0,1.0,1156.0
9.5,9.875,8.166666666666666,6.625,7.166666666666667,11.0,10.0,9.25,12.333333333333334,2.5,11.0,1.9285714285714286,7.75,2.0,1156.0
8.875,10.25,7.0,7.75,8.666666666666666,10.666666666666666,12.833333333333334,11.25,10.5,5.25,11.5,2.0714285714285716,8.75,2.5,1156.0
9.25,10.375,7.75,7.25,6.833333333333333,11.0,10.0,9.5,10.333333333333334,3.5,13.0,2.0714285714285716,5.25,2.5,1156.0
6.5,10.75,6.583333333333333,5.5,8.0,12.833333333333334,8.333333333333334,8.75,6.666666666666667,6.25,6.0,2.0714285714285716,5.5,2.5,1156.0
10.25,10.875,9.25,7.125,7.5,11.166666666666666,10.333333333333334,10.25,10.833333333333334,5.75,11.5,2.2142857142857144,4.25,1.5,1156.0
8.875,10.625,7.666666666666667,6.875,7.0,10.5,10.166666666666666,10.5,8.0,7.75,9.0,1.8571428571428572,6.0,2.0,1156.0
8.375,10.625,7.583333333333333,5.75,9.5,10.833333333333334,12.0,9.75,13.833333333333334,6.0,12.0,1.8571428571428572,6.75,1.5,1308.0
7.875,11.5,8.166666666666666,6.875,6.333333333333333,11.166666666666666,8.166666666666666,8.5,8.333333333333334,4.25,9.5,2.142857142857143,7.5,1.5,1156.0
8.125,9.75,5.583333333333333,6.25,7.666666666666667,11.5,6.166666666666667,8.5,8.833333333333334,5.75,6.0,2.2142857142857144,5.75,2.0,1156.0
6.75,10.75,5.083333333333333,5.875,5.666666666666667,11.833333333333334,7.333333333333333,8.75,7.5,5.0,5.5,2.4285714285714284,4.0,1.5,1156.0
8.875,12.5,9.0,6.5,4.333333333333333,12.666666666666666,9.0,10.25,8.833333333333334,4.25,10.0,2.0714285714285716,5.0,1.5,1156.0
7.625,9.875,7.166666666666667,5.75,7.833333333333333,11.833333333333334,8.166666666666666,8.25,6.5,6.0,7.5,2.2142857142857144,6.75,2.0,1156.0
9.75,10.25,10.666666666666666,8.0,7.0,10.666666666666666,11.666666666666666,11.0,12.0,6.0,13.0,2.4285714285714284,7.5,3.0,1156.0
8.875,9.25,6.083333333333333,6.75,8.833333333333334,11.666666666666666,9.166666666666666,10.25,9.833333333333334,4.25,7.5,2.4285714285714284,5.75,1.5,1156.0
7.875,11.0,5.916666666666667,5.375,7.166666666666667,12.333333333333334,7.5,9.25,8.5,6.25,6.0,2.2142857142857144,7.25,2.5,1156.0
8.625,8.75,8.0,6.0,7.333333333333333,11.333333333333334,9.833333333333334,8.0,8.5,4.0,8.0,2.5,5.5,3.0,1156.0
8.125,9.5,6.0,5.5,7.333333333333333,11.0,7.666666666666667,9.5,7.833333333333333,4.0,7.0,2.5714285714285716,4.75,2.5,1156.0
9.625,9.375,7.416666666666667,6.625,6.0,10.0,10.333333333333334,8.25,9.5,3.25,11.0,1.9285714285714286,5.75,2.0,1156.0
7.125,12.0,6.666666666666667,6.625,6.666666666666667,11.5,7.166666666666667,10.25,7.666666666666667,4.75,7.0,2.0,6.25,1.0,1156.0
7.875,8.0,7.166666666666667,7.125,8.166666666666666,9.5,10.833333333333334,8.5,11.0,4.75,8.0,2.2142857142857144,6.25,2.0,1156.0
8.0,10.25,6.25,6.0,7.833333333333333,11.166666666666666,7.666666666666667,9.5,10.333333333333334,3.25,8.5,2.0714285714285716,5.75,3.0,1156.0
8.75,10.125,7.166666666666667,7.25,9.5,9.5,9.166666666666666,9.25,6.333333333333333,5.0,9.0,1.8571428571428572,6.0,3.0,1156.0
6.75,10.125,4.25,5.0,7.333333333333333,11.166666666666666,5.833333333333333,9.25,7.333333333333333,4.5,5.0,1.9285714285714286,6.25,1.5,1156.0
8.625,9.5,6.75,6.25,7.166666666666667,11.5,9.5,11.5,8.833333333333334,5.0,8.0,1.7142857142857142,6.0,2.0,1156.0
9.625,10.0,8.583333333333334,7.375,8.5,10.0,11.0,10.25,11.0,4.0,12.0,1.8571428571428572,7.25,2.0,1275.0
10.625,9.5,8.416666666666666,8.0,6.833333333333333,8.833333333333334,10.833333333333334,10.5,11.5,4.5,13.0,1.8571428571428572,5.25,2.0,1156.0
9.5,10.0,7.583333333333333,6.25,7.0,12.166666666666666,11.166666666666666,9.5,11.166666666666666,5.25,10.5,2.2857142857142856,5.5,1.5,1156.0
7.375,10.125,7.833333333333333,7.0,6.833333333333333,10.666666666666666,7.0,8.25,6.833333333333333,7.5,7.0,1.8571428571428572,5.5,3.0,1156.0
9.5,11.125,7.833333333333333,6.25,6.666666666666667,12.666666666666666,9.5,8.25,11.333333333333334,6.0,9.5,2.2142857142857144,7.25,1.0,1156.0
8.5,8.25,6.833333333333333,5.0,8.333333333333334,8.666666666666666,11.0,8.0,13.0,1.5,12.0,1.5714285714285714,7.5,3.0,1156.0
10.75,11.0,8.166666666666666,8.5,7.666666666666667,12.666666666666666,11.666666666666666,12.5,11.0,4.5,8.0,2.7142857142857144,5.5,4.0,1156.0
9.0,9.125,7.583333333333333,6.875,8.5,9.5,11.5,9.75,9.333333333333334,3.5,11.0,2.0714285714285716,4.25,2.0,1156.0
10.5,11.125,7.5,7.75,7.166666666666667,11.0,11.333333333333334,10.25,12.5,4.25,10.5,2.0,6.25,1.5,1156.0
10.375,8.375,7.0,6.875,7.166666666666667,10.833333333333334,11.166666666666666,9.75,11.0,2.5,11.0,2.0714285714285716,5.25,3.0,1156.0
8.75,8.125,7.333333333333333,7.5,10.0,9.0,10.166666666666666,8.75,9.666666666666666,5.0,11.0,1.9285714285714286,5.25,1.0,1156.0
7.5,11.25,7.333333333333333,6.875,8.333333333333334,10.833333333333334,10.333333333333334,11.75,10.666666666666666,5.0,9.5,2.2142857142857144,5.5,1.5,1156.0
8.25,10.5,6.083333333333333,5.5,5.0,12.5,5.666666666666667,9.75,6.833333333333333,2.0,6.5,1.7857142857142858,5.25,2.0,1156.0
9.625,8.5,7.583333333333333,6.5,7.166666666666667,10.833333333333334,9.5,8.75,11.0,3.25,10.0,1.7857142857142858,5.25,2.0,1156.0
7.75,10.375,7.25,5.625,7.333333333333333,11.833333333333334,10.666666666666666,9.0,7.666666666666667,2.75,9.5,1.7857142857142858,3.5,3.0,1156.0
8.75,12.75,6.416666666666667,4.75,8.5,12.0,7.666666666666667,10.25,6.5,4.75,6.5,2.0714285714285716,4.25,2.5,1156.0
10.0,11.375,8.75,6.875,8.166666666666666,11.0,9.666666666666666,10.75,11.0,4.75,11.5,1.9285714285714286,6.75,1.5,1156.0
8.0,11.75,8.0,6.875,8.333333333333334,12.833333333333334,9.333333333333334,9.75,8.5,6.75,7.0,2.0,6.75,1.5,1156.0
7.125,11.5,7.916666666666667,7.125,7.5,10.666666666666666,9.166666666666666,9.5,6.5,6.25,8.5,2.0,5.75,2.0,1156.0
8.375,10.625,7.416666666666667,6.75,6.5,9.666666666666666,8.666666666666666,9.0,9.166666666666666,4.75,9.0,2.2857142857142856,5.75,1.5,1156.0
9.375,10.875,8.083333333333334,8.5,8.166666666666666,10.5,12.0,11.0,12.833333333333334,4.75,13.0,2.142857142857143,7.75,1.5,1156.0
7.0,8.625,7.333333333333333,6.75,7.5,10.833333333333334,9.666666666666666,7.5,9.333333333333334,3.75,9.0,2.0714285714285716,6.0,1.0,1156.0
8.625,10.0,9.0,8.0,8.0,10.333333333333334,10.166666666666666,9.5,10.166666666666666,4.75,7.5,2.357142857142857,6.5,1.5,1156.0
7.0,9.875,5.75,5.625,8.166666666666666,10.333333333333334,7.0,7.75,8.166666666666666,2.75,5.5,2.0714285714285716,6.5,3.5,1156.0
7.75,10.125,6.583333333333333,5.375,7.0,12.5,10.833333333333334,9.75,10.166666666666666,4.5,7.0,2.142857142857143,5.25,2.5,1156.0
9.125,11.875,8.166666666666666,6.625,7.833333333333333,8.833333333333334,10.0,12.75,9.5,6.0,10.5,2.2857142857142856,4.5,2.5,1156.0
8.25,8.5,8.25,7.0,8.166666666666666,8.833333333333334,11.333333333333334,9.75,12.333333333333334,4.25,10.0,2.0714285714285716,6.25,1.5,1156.0
7.75,10.75,4.666666666666667,4.5,8.0,10.833333333333334,6.166666666666667,9.0,6.333333333333333,6.5,5.0,2.0714285714285716,6.0,2.0,1156.0
6.875,10.25,6.416666666666667,6.0,8.0,10.5,9.5,8.75,8.833333333333334,2.25,9.0,2.357142857142857,5.75,1.5,1156.0
6.125,9.5,5.583333333333333,5.375,7.0,12.5,6.833333333333333,11.25,7.666666666666667,7.25,5.5,1.9285714285714286,6.25,2.5,1156.0
10.625,13.25,11.166666666666666,7.625,4.333333333333333,12.166666666666666,7.833333333333333,12.5,8.166666666666666,4.75,9.0,2.357142857142857,4.25,2.0,1156.0
9.625,10.375,7.833333333333333,6.625,6.166666666666667,13.166666666666666,7.833333333333333,10.0,10.166666666666666,3.25,9.5,1.9285714285714286,5.5,2.5,1156.0
8.0,9.625,8.416666666666666,7.0,7.166666666666667,13.166666666666666,10.166666666666666,8.5,10.666666666666666,3.5,11.0,2.142857142857143,5.75,2.0,1156.0
7.625,10.875,6.833333333333333,5.625,5.333333333333333,13.0,6.333333333333333,7.25,11.166666666666666,5.5,10.0,2.142857142857143,6.75,1.0,1156.0
12.0,11.75,9.666666666666666,6.375,7.833333333333333,5.833333333333333,10.833333333333334,10.75,11.0,6.75,13.5,1.8571428571428572,8.0,1.0,1156.0
8.125,8.375,6.166666666666667,5.625,8.5,11.166666666666666,10.0,9.75,8.5,6.75,8.0,2.0714285714285716,5.5,2.0,1156.0
5.0,6.5,4.333333333333333,4.25,6.666666666666667,13.0,5.0,6.5,6.333333333333333,6.0,4.0,1.8571428571428572,4.5,3.0,1156.0
7.875,10.0,7.166666666666667,6.625,8.5,12.333333333333334,10.0,8.25,10.833333333333334,3.0,9.0,1.8571428571428572,6.25,2.5,1156.0
9.25,9.0,6.333333333333333,9.0,9.0,11.666666666666666,13.0,9.0,14.0,4.5,13.0,2.0,9.0,2.0,1156.0
10.25,11.5,9.333333333333334,6.25,7.333333333333333,12.166666666666666,9.0,10.0,10.666666666666666,4.25,8.0,2.2857142857142856,5.5,2.5,1156.0
6.625,11.875,5.916666666666667,6.625,7.5,11.166666666666666,7.666666666666667,10.25,7.5,5.5,6.5,1.7857142857142858,4.0,3.5,1156.0
8.75,11.5,6.833333333333333,7.375,7.333333333333333,12.333333333333334,8.5,11.0,6.0,4.25,8.0,2.0714285714285716,4.5,1.5,1156.0
10.75,10.875,9.666666666666666,8.125,7.333333333333333,12.0,10.166666666666666,11.0,9.5,5.5,9.5,2.2857142857142856,4.75,2.0,1156.0
7.125,8.75,4.583333333333333,4.75,8.666666666666666,11.166666666666666,9.166666666666666,6.25,5.333333333333333,4.0,4.0,2.142857142857143,8.0,1.5,1156.0
9.875,9.25,7.583333333333333,6.25,8.5,8.666666666666666,10.166666666666666,9.25,11.5,5.25,12.5,2.0714285714285716,6.25,2.0,1156.0
6.5,10.625,6.25,5.375,6.333333333333333,11.5,5.833333333333333,8.0,8.5,6.0,6.0,2.2142857142857144,8.25,2.0,1156.0
9.625,10.75,9.416666666666666,7.5,5.666666666666667,11.5,9.833333333333334,11.0,11.5,5.75,12.0,2.142857142857143,6.75,2.5,1156.0
9.375,10.75,9.416666666666666,8.0,6.0,11.333333333333334,9.0,10.0,11.666666666666666,5.0,12.0,2.4285714285714284,4.75,1.5,1274.0
9.875,10.375,9.166666666666666,7.125,7.333333333333333,11.0,11.666666666666666,9.5,9.166666666666666,5.0,12.0,1.5,4.75,3.0,1156.0
9.375,10.375,7.083333333333333,5.75,7.0,11.0,8.0,8.5,9.0,5.75,7.5,2.2857142857142856,7.0,2.5,1156.0
7.625,9.625,5.833333333333333,5.625,7.666666666666667,12.333333333333334,7.5,7.75,8.0,4.5,6.0,1.9285714285714286,7.75,3.0,1156.0
7.125,11.0,6.25,6.125,7.333333333333333,12.0,7.333333333333333,9.25,7.666666666666667,6.25,6.0,2.0,4.0,2.0,1156.0
8.25,11.125,7.75,6.625,5.166666666666667,13.5,8.5,8.5,10.166666666666666,3.75,7.5,1.9285714285714286,7.5,2.5,1156.0
9.0,10.0,8.333333333333334,6.875,7.333333333333333,11.5,8.833333333333334,11.25,9.166666666666666,6.5,8.5,2.0,6.75,2.0,1156.0
9.875,9.625,7.916666666666667,7.375,7.833333333333333,11.0,10.666666666666666,11.5,11.833333333333334,4.75,11.0,2.357142857142857,5.0,2.0,1156.0
7.625,10.75,6.583333333333333,5.625,8.166666666666666,11.666666666666666,7.166666666666667,6.75,8.666666666666666,3.25,7.5,2.2857142857142856,5.5,1.5,1156.0
9.0,9.75,7.75,6.0,6.166666666666667,10.333333333333334,8.833333333333334,9.5,8.0,5.75,9.0,1.7142857142857142,4.75,1.0,1156.0
6.5,11.25,7.083333333333333,5.125,6.5,12.5,7.5,8.75,8.833333333333334,6.0,6.5,1.4285714285714286,7.0,2.5,1156.0
7.25,11.125,8.333333333333334,6.75,6.666666666666667,12.833333333333334,7.833333333333333,10.0,9.166666666666666,5.75,9.5,2.2142857142857144,5.5,3.0,1156.0
7.25,9.625,6.916666666666667,6.875,5.166666666666667,10.5,8.166666666666666,9.5,9.666666666666666,6.0,8.0,1.7142857142857142,5.5,3.0,1156.0
8.375,8.75,6.25,4.875,6.333333333333333,11.5,10.333333333333334,9.5,11.166666666666666,3.5,7.5,2.0,4.5,2.0,1156.0
9.5,9.375,6.333333333333333,6.0,8.333333333333334,11.666666666666666,11.166666666666666,11.25,12.0,5.25,10.5,2.142857142857143,6.75,2.0,1156.0
11.0,9.75,6.666666666666667,6.25,9.333333333333334,10.666666666666666,12.0,10.5,12.0,5.5,12.0,2.0,7.5,3.0,1156.0
9.5,7.5,5.333333333333333,5.5,9.0,6.0,8.666666666666666,11.5,11.333333333333334,8.5,12.0,1.7142857142857142,2.5,2.0,1156.0
7.625,9.75,5.916666666666667,5.875,8.333333333333334,10.5,8.333333333333334,8.5,10.5,6.25,7.5,2.0,7.25,1.5,1156.0
6.125,7.125,3.25,2.25,6.166666666666667,10.666666666666666,4.333333333333333,6.75,4.5,5.0,3.5,1.8571428571428572,6.0,2.0,1156.0
6.0,7.25,6.083333333333333,4.375,6.166666666666667,10.333333333333334,7.666666666666667,7.5,8.0,2.75,6.0,2.2857142857142856,5.5,2.5,1156.0
8.625,8.875,8.583333333333334,6.875,6.833333333333333,9.666666666666666,9.833333333333334,9.75,9.666666666666666,6.0,9.5,2.2857142857142856,6.5,2.0,1256.0
8.125,9.625,5.916666666666667,6.875,7.833333333333333,10.666666666666666,11.0,8.75,10.833333333333334,4.25,10.5,1.5714285714285714,6.5,3.0,1156.0
6.0,7.75,5.916666666666667,4.875,7.166666666666667,11.0,9.0,8.25,11.333333333333334,3.0,8.5,2.2142857142857144,6.25,2.5,1156.0
7.75,9.75,8.333333333333334,6.625,6.166666666666667,12.5,9.666666666666666,9.25,6.0,6.5,7.0,2.2142857142857144,6.25,2.0,1156.0
5.75,6.0,5.333333333333333,4.625,4.833333333333333,9.666666666666666,7.166666666666667,7.5,6.833333333333333,5.25,6.5,2.142857142857143,5.25,2.5,1156.0
10.5,11.625,9.666666666666666,7.0,7.333333333333333,11.333333333333334,11.333333333333334,9.25,10.666666666666666,7.0,11.5,1.5,4.75,2.5,1156.0
