name,club,profile_image,year,market_value
Thiago,Liverpool FC,https://img.a.transfermarkt.technology/portrait/small/60444-1694703091.jpg?lm=1,32,€12.00m
Sandro Mendes,Clube de Regatas Vasco da Gama,https://img.a.transfermarkt.technology/portrait/small/s_17369_4814_2010_1.jpg?lm=1,46,-
Pierre-Emerick Aubameyang,Olympique Marseille,https://img.a.transfermarkt.technology/portrait/small/58864-1676029326.png?lm=1,34,€4.00m
Mattéo Guendouzi,SS Lazio,https://img.a.transfermarkt.technology/portrait/small/465830-1646212708.jpg?lm=1,24,€20.00m
Lucas Tocantins,São Bernardo FC,https://img.a.transfermarkt.technology/portrait/small/665602-1660764384.jpg?lm=1,29,-
C&C GLOBAL REPRESENT,None,None,None,None
Maximiliano Carrasco,Club Atletico Maronese,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Gonzalo Godoy,IA Sud America Montevideo,https://img.a.transfermarkt.technology/portrait/small/76605-1616777617.jpg?lm=1,35,€25k
Mauro Da Luz,Cusco FC,https://img.a.transfermarkt.technology/portrait/small/458603-1683659945.png?lm=1,29,€375k
None,None,None,None,None
Damián Jara,Club Cipolletti,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Rodrigo Cabrera,Club Atlético Bella Vista,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,€50k
Victor Galain,CA Nacional Potosí,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,€175k
Jorge Rojas,Independiente FBC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Ricardo Grieger,Club Leandro Niceforo Alem,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
None,None,None,None,None
PFC Agency,None,None,None,None
None,None,None,None,None
Global Event and Sport Management Corporation,None,None,None,None
None,None,None,None,None
None,None,None,None,None
YOU FIRST,None,None,None,None
Jorge Elias,Without Club,https://img.a.transfermarkt.technology/portrait/small/355492-1646735697.png?lm=1,32,-
Yair Gurnel,Club Defensores de Pronunciamiento,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
ROGGERO SCOUTING & MANAGEMENT AGENCY,None,None,None,None
Gianfranco Ferrero,Club Atlético Racing,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€50k
Silverline Sports Management,None,None,None,None
Ismael López,Club Necaxa Jugend,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,45,-
Enzo Frascatani,None,None,None,None
Tobias Bovone,Club Atlético All Boys,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€75k
Leonel Navarro,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Sergio Villarreal,Tigres FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€100k
Marcelo Gómez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,52,-
Matías Mayo,Club Olimpo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
Javier Saviola,Girona FC,https://img.a.transfermarkt.technology/portrait/small/7611-1419947564.jpg?lm=1,41,-
Brayan Guevara,Alianza Universidad,https://img.a.transfermarkt.technology/portrait/small/470023-1688664764.jpg?lm=1,25,€300k
None,None,None,None,None
Jonathan Benitez,Club Gimnasia y Esgrima (Conc. del Uruguay),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
YOU FIRST,None,None,None,None
Leandro Lozano,Club Nacional,https://img.a.transfermarkt.technology/portrait/small/665101-1656506506.JPG?lm=1,24,€1.00m
Iron Stars Sports Management Agency,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Martín Alarcón,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Lucas Villalba,AA Argentinos Juniors,https://img.a.transfermarkt.technology/portrait/small/240913-1636584488.JPG?lm=1,29,€2.00m
Adrián Maidana,Deportivo Camioneros,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Enzo Cubilla,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Darío Cardozo,CD Guaraní Antonio Franco,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
25 HOURS SPORTS,None,None,None,None
None,None,None,None,None
Ricardo Carvalho,Olancho FC,https://img.a.transfermarkt.technology/portrait/small/9828-1464946916.jpg?lm=1,45,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Leandro Martorano,Club Rosario Puerto Belgrano,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
None,None,None,None,None
Innova Sports Management,None,None,None,None
None,None,None,None,None
OS Football Agency,None,None,None,None
Contact Sports Management,None,None,None,None
Gonzalo Olid Apaza,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Érick Valdez,CF Monterrey U23,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
None,None,None,None,None
Brian Nieva,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
None,None,None,None,None
Lucas Peludé,Club Sportivo Peñarol,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Renan Lodi,Olympique Marseille,https://img.a.transfermarkt.technology/portrait/small/476352-1554733508.jpg?lm=1,25,€20.00m
Ruan Renato,Zira FC,https://img.a.transfermarkt.technology/portrait/small/520089-1632061186.png?lm=1,29,€600k
None,None,None,None,None
Marcinho,Associação Chapecoense de Futebol,https://img.a.transfermarkt.technology/portrait/small/514500-1522240949.jpg?lm=1,28,€50k
Federico Crivelli,None,https://img.a.transfermarkt.technology/portrait/small/357334-1488305044.jpg?lm=1,41,-
None,None,None,None,None
None,None,None,None,None
Global Compensation,None,None,None,None
Enzo Guzmán,CD Morón II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,€10k
RF SportManagement Consulting,None,None,None,None
None,None,None,None,None
Ian Poveda,Leeds United,https://img.a.transfermarkt.technology/portrait/small/392763-1577961536.jpg?lm=1,23,€900k
None,None,None,None,None
Gustavo Cascardo,Beroe Stara Zagora,https://img.a.transfermarkt.technology/portrait/small/468272-1676354663.jpg?lm=1,26,€150k
Marcelo Allende,Mamelodi Sundowns FC,https://img.a.transfermarkt.technology/portrait/small/401702-1675401740.jpg?lm=1,24,€2.00m
Milton Valenzuela,FC Lugano,https://img.a.transfermarkt.technology/portrait/small/422401-1618658212.jpg?lm=1,25,€2.00m
Renan Gorne,Portuguesa,https://img.a.transfermarkt.technology/portrait/small/439021-1674702276.jpg?lm=1,27,-
Jhon Cley,LPBank Hoang Anh Gia Lai FC,https://img.a.transfermarkt.technology/portrait/small/236772-1663083205.jpg?lm=1,29,€300k
Matheus Babi,Goiás EC,https://img.a.transfermarkt.technology/portrait/small/788861-1598861395.jpg?lm=1,26,€1.50m
SEG - Sports Entertainment Group,None,None,None,None
Ayrton Gomez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Agustín Lucero,CYB Ramón Santamarina,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Emanuel Tripodi,None,https://img.a.transfermarkt.technology/portrait/small/69575-1417606772.jpg?lm=1,42,-
Claudio Diaz,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Brian Gómez,CA Defensores Unidos (Zarate),https://img.a.transfermarkt.technology/portrait/small/434718-1546851896.png?lm=1,29,€125k
Eleven Talent Group,None,None,None,None
Brian Martínez,AD San Carlos,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€150k
Adrián Domínguez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Guillermo Bachke,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Mauricio Nievas,Club Social y Deportivo Madryn,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€10k
Connect Management S.A.S,None,None,None,None
None,None,None,None,None
Lucas Partal,CA Liniers (Bahia Blanca),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Mauro Casoli,CA Talleres (Remedios de Escalada),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Matías Llanos,Club Deportivo Argentino (MM),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Marcos Abrahin,Club Atletico Sarmiento La Banda,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Leandro Ledesma,Chaco For Ever,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Norberto Paparatto,Without Club,https://img.a.transfermarkt.technology/portrait/small/54583-1476300220.jpg?lm=1,39,-
Christian Vilches,Magallanes CF,https://img.a.transfermarkt.technology/portrait/small/91055-1674046455.jpg?lm=1,40,€25k
Andrés Sarmiento,CD América de Cali,https://img.a.transfermarkt.technology/portrait/small/474590-1672240327.jpg?lm=1,25,€750k
Eduardo Sosa,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Santiago Moreno,Portland Timbers,https://img.a.transfermarkt.technology/portrait/small/654766-1678462629.jpg?lm=1,23,€2.50m
Cristian Echavarria,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Mauricio Cortés,Comerciantes FC,https://img.a.transfermarkt.technology/portrait/small/463397-1689432697.jpg?lm=1,26,€225k
Duván Sánchez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Ray Vanegas,Centro Sportivo Alagoano (AL),https://img.a.transfermarkt.technology/portrait/small/255977-1659137092.jpg?lm=1,30,-
Diego Valdés,CF América,https://img.a.transfermarkt.technology/portrait/small/249776-1691602983.jpg?lm=1,29,€6.50m
Agustín Oliveros,Club Necaxa,https://img.a.transfermarkt.technology/portrait/small/589363-1623093589.jpg?lm=1,25,€3.00m
Jáder Maza,Atlético Bucaramanga,https://img.a.transfermarkt.technology/portrait/small/642406-1660337459.JPG?lm=1,29,€200k
Emerson Rodríguez,Santos Laguna,https://img.a.transfermarkt.technology/portrait/small/715140-1647683214.jpg?lm=1,23,€2.30m
Jhon Fredy Miranda,Without Club,https://img.a.transfermarkt.technology/portrait/small/334373-1616343703.jpg?lm=1,26,-
Mario Tapias,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Róger Lemus,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Mateo Palacios,Bangladesh Police FC,https://img.a.transfermarkt.technology/portrait/small/262946-1668037290.jpg?lm=1,27,€350k
Juan Silgado,Titanes FC,https://img.a.transfermarkt.technology/portrait/small/601049-1686160156.jpg?lm=1,25,€200k
Álvaro Meléndez,Deportes Tolima,https://img.a.transfermarkt.technology/portrait/small/652327-1673543195.JPG?lm=1,26,€300k
RED & Assoc.,None,None,None,None
Johan Carbonero,Racing Club,https://img.a.transfermarkt.technology/portrait/small/572042-1636395180.JPG?lm=1,24,€3.20m
Hárrison Mojica,Without Club,https://img.a.transfermarkt.technology/portrait/small/253277-1660656091.jpg?lm=1,30,€450k
Alejandro Artunduaga,FC Sheriff Tiraspol,https://img.a.transfermarkt.technology/portrait/small/647776-1696948385.png?lm=1,26,€350k
Hernán Luna,Jaguares de Córdoba,https://img.a.transfermarkt.technology/portrait/small/638278-1690999896.jpg?lm=1,24,€100k
Carlos Paternina,Envigado FC,https://img.a.transfermarkt.technology/portrait/small/848577-1681159554.jpg?lm=1,22,€50k
Jhon Fredy Salazar,Rionegro Águilas,https://img.a.transfermarkt.technology/portrait/small/370678-1694202097.jpg?lm=1,28,€800k
Jonathan Jorge,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Johan Bocanegra,Deportivo Pereira,https://img.a.transfermarkt.technology/portrait/small/569221-1672876355.JPG?lm=1,25,€500k
Juan Fajardo,Ciudad Nueva Santa Cruz,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Samir Arroyo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Julián Zea,Nogoom FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Iván Ibañez,Without Club,https://img.a.transfermarkt.technology/portrait/small/587555-1690926133.JPG?lm=1,24,€50k
Bruno Moreira,Unknown,https://img.a.transfermarkt.technology/portrait/small/56183-1532679306.jpg?lm=1,36,-
Mender García,Minnesota United FC,https://img.a.transfermarkt.technology/portrait/small/585467-1678624932.jpg?lm=1,25,€1.50m
Jhon Durán,Aston Villa,https://img.a.transfermarkt.technology/portrait/small/649317-1645958151.jpg?lm=1,19,€17.00m
Edison López,Envigado FC,https://img.a.transfermarkt.technology/portrait/small/652349-1673647671.JPG?lm=1,24,€200k
Daniel Moreno,Asociación Deportivo Pasto,https://img.a.transfermarkt.technology/portrait/small/600842-1663126757.JPG?lm=1,28,€400k
Manu García,Without Club,https://img.a.transfermarkt.technology/portrait/small/76273-1490620442.jpg?lm=1,37,€200k
Henry Castillo,Santos FC Nazca,https://img.a.transfermarkt.technology/portrait/small/400084-1690900186.jpg?lm=1,29,€150k
Iván Iseda,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
José Lloreda,CD La Equidad Seguros SA,https://img.a.transfermarkt.technology/portrait/small/323837-1665882529.jpg?lm=1,29,€200k
Orles Aragón,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
Cristian Magaña,Deportes Melipilla,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
None,None,None,None,None
Martín Torres,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Arián Pucheta,Cumbayá FC,https://img.a.transfermarkt.technology/portrait/small/496405-1678204667.jpg?lm=1,28,€300k
A2SPORTSMANAGEMENT,None,None,None,None
Rodrigo de León,Rampla Juniors FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Emilio Lazza,Club Olimpo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Totó,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,82,-
None,None,None,None,None
Christian Bravo,AC Barnechea,https://img.a.transfermarkt.technology/portrait/small/189735-1581879103.jpg?lm=1,30,€325k
Juan González,CD Everton,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,47,-
Diego Celis,Rockdale Ilinden FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
None,None,None,None,None
Víctor Labrín,CD Los Chankas,https://img.a.transfermarkt.technology/portrait/small/112472-1688791179.jpg?lm=1,30,€225k
Paul Bashi,Without Club,https://img.a.transfermarkt.technology/portrait/small/211422-1589390008.jpg?lm=1,30,€150k
Leandro Caballero,Club Ferro Carril Sud (Olavarría),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Agustín Sauco,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Leonardo Castro,Millonarios FC,https://img.a.transfermarkt.technology/portrait/small/414746-1648011734.jpg?lm=1,31,€1.00m
Maximiliano Romero,Racing Club,https://img.a.transfermarkt.technology/portrait/small/365758-1676286711.JPG?lm=1,24,€2.70m
Maximiliano Russo,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
GD INTERNACIONAL,None,None,None,None
Julio Amaya,Once Deportivo FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€150k
None,None,None,None,None
Leandro,Atlético Clube Paranavaí (PR),https://img.a.transfermarkt.technology/portrait/small/s_20401_330_2010_3.jpg?lm=1,44,-
Jorge Segura,Lokomotiv Plovdiv,https://img.a.transfermarkt.technology/portrait/small/453575-1690574807.png?lm=1,26,€400k
Jose Luis Díaz Arin,None,None,None,None
Luis Noriega,Without Club,https://img.a.transfermarkt.technology/portrait/small/55386-1477497639.jpg?lm=1,38,-
Héctor Solano,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Moisés Velásquez,Without Club,https://img.a.transfermarkt.technology/portrait/small/598823-1690900824.jpg?lm=1,24,€175k
Alex Smithies,Leicester City,https://img.a.transfermarkt.technology/portrait/small/33754-1467882120.jpg?lm=1,33,€500k
Lucas Pasco Huinca,Sportivo Las Parejas,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Bruno Reis,SC Covilhã,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,45,-
Patrick Vieira,Bayer 04 Leverkusen,https://img.a.transfermarkt.technology/portrait/small/3183-1458213441.jpg?lm=1,47,-
Carlos Villanueva,Magallanes CF,https://img.a.transfermarkt.technology/portrait/small/s_53164_15540_2009_1.jpg?lm=1,37,€100k
Emerson Batalla,Independiente Santa Fe,https://img.a.transfermarkt.technology/portrait/small/747148-1630754739.JPG?lm=1,22,€600k
None,None,None,None,None
Elías Brizuela,Quilmes Atlético Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,€25k
Alisson,Liverpool FC,https://img.a.transfermarkt.technology/portrait/small/105470-1668522221.jpg?lm=1,31,€35.00m
None,None,None,None,None
Kevin Ferreyra,Pirata FC,https://img.a.transfermarkt.technology/portrait/small/582807-1644735099.jpg?lm=1,24,€150k
Ezequiel Báez,Deportivo Catarina FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
None,None,None,None,None
Mauricio Pertierra,CA Alvarado U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,€10k
Elkin Blanco,Without Club,https://img.a.transfermarkt.technology/portrait/small/75479-1468586631.jpg?lm=1,34,€150k
João Igor,Sport Club do Recife,https://img.a.transfermarkt.technology/portrait/small/643937-1625152131.jpg?lm=1,27,€100k
Mário Coluna,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Marcos Serrato,Atlético Clube Goianiense,https://img.a.transfermarkt.technology/portrait/small/346067-1662655483.jpg?lm=1,29,€250k
Johan Campaña,Asociación Deportivo Pasto,https://img.a.transfermarkt.technology/portrait/small/654032-1678066407.JPG?lm=1,21,€500k
Juan Sinisterra,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Sebastián Hernández,CD Atlético Huila,https://img.a.transfermarkt.technology/portrait/small/73693-1676747110.png?lm=1,37,€50k
John Valencia,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Eduar Beltran,Real Santander,https://img.a.transfermarkt.technology/portrait/small/657043-1677610483.JPG?lm=1,23,€150k
Gianfranco Peña,FK Borac Banja Luka,https://img.a.transfermarkt.technology/portrait/small/907786-1661134683.JPG?lm=1,23,€300k
Daiver Vega,AD Union Magdalena,https://img.a.transfermarkt.technology/portrait/small/638282-1686685598.jpg?lm=1,27,€300k
Jorge Mena,SE Penya Independent,https://img.a.transfermarkt.technology/portrait/small/682247-1589200260.JPG?lm=1,26,€200k
Yuber Quiñones,Millonarios FC,https://img.a.transfermarkt.technology/portrait/small/876889-1675382896.JPG?lm=1,21,€350k
Mateo Cano,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Brahian Palacios,Atlético Nacional,https://img.a.transfermarkt.technology/portrait/small/989925-1664635420.JPG?lm=1,21,€700k
Diego Abadia,Millonarios FC,https://img.a.transfermarkt.technology/portrait/small/745936-1689100055.jpg?lm=1,24,€150k
Andrés Mendoza,CS 3 de Julio,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Hasan Vergara,Angostura FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€125k
Kevin Caicedo,CD Narón,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Juan Carvajal,Millonarios FC,https://img.a.transfermarkt.technology/portrait/small/977090-1700763131.JPG?lm=1,20,-
Juan Castrillón,Once Caldas U20,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Miguel Monsalve,Independiente Medellín,https://img.a.transfermarkt.technology/portrait/small/828045-1660018898.jpg?lm=1,19,€950k
Jesús Rivas,Rionegro Águilas,https://img.a.transfermarkt.technology/portrait/small/610651-1681307959.JPG?lm=1,26,€900k
Joiner Moreno,CD La Equidad Seguros SA,https://img.a.transfermarkt.technology/portrait/small/842417-1669388064.jpg?lm=1,23,€350k
Jean Angulo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Luis Miguel Angulo,CA Talleres,https://img.a.transfermarkt.technology/portrait/small/885301-1663126571.JPG?lm=1,19,€800k
Jacobo Escobar,Unknown,https://img.a.transfermarkt.technology/portrait/small/655729-1660009151.JPG?lm=1,25,-
Tomás Salazar,Rionegro Águilas,https://img.a.transfermarkt.technology/portrait/small/661473-1677989621.JPG?lm=1,23,€50k
Jeim Botero,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Matías Jones,HHC Hardenberg,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Tobías Albarracín,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Reinaldo Alderete,Club Sportivo Peñarol,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Juan Mercier,None,https://img.a.transfermarkt.technology/portrait/small/54854-1453989739.jpg?lm=1,43,-
Nicolás Rotundo,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,47,-
Weverton,Sociedade Esportiva Palmeiras,https://img.a.transfermarkt.technology/portrait/small/69400-1547648498.jpg?lm=1,35,€2.50m
Busanello,Malmö FF,https://img.a.transfermarkt.technology/portrait/small/698742-1659701449.png?lm=1,25,€2.00m
Frickson Erazo,Qarabağ FK,https://img.a.transfermarkt.technology/portrait/small/s_163434_614_2014_01_23_1.jpg?lm=1,35,-
Felipe Albuquerque,Associação Chapecoense de Futebol,https://img.a.transfermarkt.technology/portrait/small/555012-1660766065.jpg?lm=1,24,€250k
Edwin Mosquera,Atlanta United FC,https://img.a.transfermarkt.technology/portrait/small/613201-1661033519.jpg?lm=1,22,€400k
None,None,None,None,None
None,None,None,None,None
David Maguicha,Club Atlético Atlanta II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,€10k
Luis Acevedo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Renzo Orihuela,Montevideo City Torque,https://img.a.transfermarkt.technology/portrait/small/737892-1694003104.jpg?lm=1,22,€700k
Franco Almanza,Deportivo Armenio,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Franco Juárez,Club Atlético Chacarita Juniors II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€10k
Joaquín Gómez,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Adrià Mateo,SV TEC Tiel,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Diego González,CA Boca Juniors,https://img.a.transfermarkt.technology/portrait/small/54578-1639411335.JPG?lm=1,35,€100k
Rodrigo Báez,Atlético Colegiales,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
None,None,None,None,None
Lucas González,CA Independiente,https://img.a.transfermarkt.technology/portrait/small/688778-1642448120.JPG?lm=1,23,€1.50m
Bautista Carrera,CA Central Cordoba (Rosario),https://img.a.transfermarkt.technology/portrait/small/990543-1646344588.JPG?lm=1,25,-
Gaetano Montalbano,None,None,None,None
Lucas Catramado,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Julio César Cortez,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Simbioze Football,None,None,None,None
Joaquín Malinauskas,CAYS Defensores de Belgrano,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Jorge Rojas,Independiente FBC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
None,None,None,None,None
Luis Manuel Seijas,Without Club,https://img.a.transfermarkt.technology/portrait/small/55231-1648913474.jpg?lm=1,37,-
Brian Ferri,Sportivo Rivadavia (Venado Tuerto),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Kevin Viveros,FK Sarajevo,https://img.a.transfermarkt.technology/portrait/small/580461-1672331752.JPG?lm=1,23,€600k
Marcelo González,Club Atlético Tucumán,https://img.a.transfermarkt.technology/portrait/small/312516-1677497111.JPG?lm=1,27,€550k
Emiliano Belfiore,SSD Jesina Calcio,https://img.a.transfermarkt.technology/portrait/small/440001-1675464869.jpg?lm=1,28,-
Ramires,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,47,-
Yago Castro,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Julio Pedraza,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,69,-
Global Ases,None,None,None,None
Vision Foot,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Bruno Martins Sports LTDA,None,None,None,None
Nelson Canales,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
Silverline Sports Management,None,None,None,None
Nicolas Barros Schelotto,Los Angeles Galaxy Academy,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,17,-
None,None,None,None,None
Daniel Lescano,Club Atlético Argentino Peñarol,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Ricardo Azurmendi,Atlético Independiente de San Cayetano,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
None,None,None,None,None
Lucas Medina,Tacuarembó Futbol Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€10k
Nicolás Orellana,Unión La Calera,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€400k
Leonardo Delgado,CA Huracán Las Heras II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
None,None,None,None,None
B.F.P. Sport & Management Consulting s.r.l.,None,None,None,None
None,None,None,None,None
Pro24sportsmanagement,None,None,None,None
Franco González,CA Peñarol,https://img.a.transfermarkt.technology/portrait/small/928621-1676634648.jpg?lm=1,19,€2.30m
Matías Bregant,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
None,None,None,None,None
None,None,None,None,None
Tomás Cardozo,Club Mutual Crucero del Norte,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
None,None,None,None,None
M&Y Management,None,None,None,None
Jorge Molina,Without Club,https://img.a.transfermarkt.technology/portrait/small/57825-1447256894.jpg?lm=1,41,-
None,None,None,None,None
Gustavo del Prete,UNAM Pumas,https://img.a.transfermarkt.technology/portrait/small/671951-1691698097.jpg?lm=1,27,€3.00m
Juan Mujica,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Martín Barrios,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Brian Ramírez,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Javier Saviola,Girona FC,https://img.a.transfermarkt.technology/portrait/small/7611-1419947564.jpg?lm=1,41,-
Cristovam,Criciúma Esporte Clube,https://img.a.transfermarkt.technology/portrait/small/278402-1662655352.jpg?lm=1,33,€200k
Thallyson,Agremiação Sportiva Arapiraquense (AL),https://img.a.transfermarkt.technology/portrait/small/235863-1598165204.png?lm=1,32,-
