name,club,profile_image,year,market_value
SV Sport Management,None,None,None,None
None,None,None,None,None
Lachlan Griffiths,Rockdale Ilinden FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
Joe Lawless,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,61,-
None,None,None,None,None
Jebil Fonataba,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
None,None,None,None,None
Daniel Petkovski,Rockdale Ilinden FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Samuel Webb,Broadmeadow Magic FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Joe Guest,Oakleigh Cannons FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Rhys Turner,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
None,None,None,None,None
DONY Management AG,None,None,None,None
CAA Stellar,None,None,None,None
None,None,None,None,None
Tsz-Chun Leung,Without Club,https://img.a.transfermarkt.technology/portrait/small/202049-1646426191.jpg?lm=1,38,-
Kofi Danning,Canberra FC,https://img.a.transfermarkt.technology/portrait/small/108106-1413965180.jpg?lm=1,32,-
Alex Salmon,Oakleigh Cannons FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
None,None,None,None,None
Helmi Remeli,D'AR Wanderers FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Emmanuel Peterson,Hedefspor Hattingen,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Brud Syarif,PSPS Riau,https://img.a.transfermarkt.technology/portrait/small/904485-1632375384.jpg?lm=1,23,€75k
Irfan Afghoni,Persijap Jepara,https://img.a.transfermarkt.technology/portrait/small/892875-1621343638.jpg?lm=1,26,€50k
Bernard Casoni,Without Club,https://img.a.transfermarkt.technology/portrait/small/101110-1599551613.jpg?lm=1,62,-
Mujiana,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
JV SPORTS,None,None,None,None
Liam Merigan,Forrestfield United,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
None,None,None,None,None
None,None,None,None,None
Shane Viitakangas,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Dean Cummings,Sorrento FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
ANALYSIS SPORTAGENTS,None,None,None,None
None,None,None,None,None
Michael Glassock,Sri Pahang FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€150k
None,None,None,None,None
Robert MacDonald,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
George Tuson-Firth,Mt Druitt Town Rangers FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Jordan Smith,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
MÜLLER SPORTS AGENCY,None,None,None,None
None,None,None,None,None
Lachlan Weier,Hume City FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Nik Umar Nik Aziz,Perak II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Vibra Futbol,None,None,None,None
Skynet East Africa Football Management Agency Ltd,None,None,None,None
MWD Soccer Agency,None,None,None,None
Tradesafe Sport Management and Consultant,None,None,None,None
None,None,None,None,None
Aleksandar Krsic,Rochedale Rovers,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
David Sanjaya,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Nanda Nurrandi,Without Club,https://img.a.transfermarkt.technology/portrait/small/720303-1639196914.jpeg?lm=1,27,-
None,None,None,None,None
None,None,None,None,None
Harry Cakarun,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
None,None,None,None,None
Azrizan Ahmad,Perlis United FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,-
Greekscouter,None,None,None,None
None,None,None,None,None
Michael Orah,Without Club,https://img.a.transfermarkt.technology/portrait/small/506143-1666155540.jpg?lm=1,38,-
None,None,None,None,None
neblung sportsnetwork,None,None,None,None
None,None,None,None,None
Matt Jansen,The Magic FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,46,-
None,None,None,None,None
Jordan Maricic,West Torrens Birkalla SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
None,None,None,None,None
Al Shadawi Sport Marketing and Management,None,None,None,None
Amarzukih,PCB Persipasi,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
None,None,None,None,None
None,None,None,None,None
Jason Campbell,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
JV SPORTS,None,None,None,None
Kelvin Wilson,Port Vale FC,https://img.a.transfermarkt.technology/portrait/small/s_39033_703_2013_09_26_1.jpg?lm=1,38,-
None,None,None,None,None
None,None,None,None,None
ProSoccer24,None,None,None,None
None,None,None,None,None
Avanti Nordic,None,None,None,None
None,None,None,None,None
Andreas Karundeng,Sulut United FC,https://img.a.transfermarkt.technology/portrait/small/723968-1666155607.jpg?lm=1,30,€75k
Universal Twenty Two,None,None,None,None
None,None,None,None,None
Ryan Clarke,Hungerford Town,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Kristin Konstandopoulos,Adelaide Olympic FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
None,None,None,None,None
None,None,None,None,None
Jake Monaco,Adelaide United U21,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Julian Tanzer,SV Oberndorf,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Med-Sport Kft.,None,None,None,None
None,None,None,None,None
IS SPORTS AGENCY,None,None,None,None
None,None,None,None,None
Sam Smith,Workington AFC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
None,None,None,None,None
None,None,None,None,None
Jake Walker,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€75k
None,None,None,None,None
Mory Koné,FC Challans,https://img.a.transfermarkt.technology/portrait/small/157494-1449737764.jpg?lm=1,29,-
NESTA SPORT GROUP,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Nicolas Milanovic,Western Sydney Wanderers,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€200k
Marsel Usemahu,Deltras FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
Dedi Cahyono Putro,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
Wawan Hendrawan,Madura United FC,https://img.a.transfermarkt.technology/portrait/small/506445-1627637278.png?lm=1,40,€25k
None,None,None,None,None
Majok Piok,South West Queensland Thunder,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Natanael Siringoringo,PS Barito Putera,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€125k
None,None,None,None,None
Dusan Milojevic,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Mouad Zwed,St Albans Saints SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Chi-Him Liu,Without Club,https://img.a.transfermarkt.technology/portrait/small/621548-1639743993.jpg?lm=1,24,-
Mathew Jones,Newtown AFC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€50k
None,None,None,None,None
None,None,None,None,None
Hafiezulhisyam Roslee,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Riskal,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
None,None,None,None,None
None,None,None,None,None
Abdur Rohim,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Hattrick Sports Management,None,None,None,None
Rookbook Sports,None,None,None,None
Reza Sport Consulting,None,None,None,None
Hambali Tholib,FC Bekasi City,https://img.a.transfermarkt.technology/portrait/small/629369-1640665407.jpg?lm=1,23,€125k
Herlian Laksono,Persiraja Banda Aceh,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Jamie England,Goulburn Valley Suns FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Joslan,Sabah U23,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
None,None,None,None,None
Dreamz Football Eminence - Mohd Hizwan Mohd Azmi,None,None,None,None
Azman Chuchu,Sarawak United FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
GROW,None,None,None,None
None,None,None,None,None
Michael McGowan,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
None,None,None,None,None
GOOLD Soccer Agency,None,None,None,None
None,None,None,None,None
None,None,None,None,None
P. Gunalan,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Bernard Collignon,None,None,None,None
None,None,None,None,None
Sam Mitchinson,Gwelup Croatia SC ,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
LPM Football Agents Ltd.,None,None,None,None
Jayden Richardson,Stockport County,https://img.a.transfermarkt.technology/portrait/small/565675-1656922915.jpg?lm=1,23,€350k
None,None,None,None,None
Andy Butler,Scunthorpe United,https://img.a.transfermarkt.technology/portrait/small/s_49532_899_2013_09_23_1.jpg?lm=1,40,-
Daniel Fabrizio,St Albans Saints SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Matty James,Bristol City,https://img.a.transfermarkt.technology/portrait/small/73522-1406794767.jpg?lm=1,32,€800k
Massimo Falconi,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,59,-
None,None,None,None,None
Soccer and more Ltd.,None,None,None,None
Rakesh Masih,Delhi United FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
None,None,None,None,None
None,None,None,None,None
Marouane El Idrissi,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Bryan Hughes,AFC Rushden & Diamonds,https://img.a.transfermarkt.technology/portrait/small/s_3939_3008_2009_1.jpg?lm=1,47,-
Made Wirahadi,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
None,None,None,None,None
Zafar Polvonov,Shurtan Guzar,https://img.a.transfermarkt.technology/portrait/small/84221-1700496169.png?lm=1,38,€10k
Jarrel Ong,Albirex Niigata (S),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€10k
None,None,None,None,None
Jay Agency,None,None,None,None
Haziq Kamarudin,Young Lions,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€25k
None,None,None,None,None
Art Faizal,Warwick Knights FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Kin-Man Tong,Without Club,https://img.a.transfermarkt.technology/portrait/small/201924-1625029953.jpg?lm=1,38,-
Matthew Gordon,Capalaba Bulldogs,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Brandon Hanlan,Wycombe Wanderers,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,€450k
None,None,None,None,None
Tajudeen Busari,Brigade Boys Club,https://img.a.transfermarkt.technology/portrait/small/768114-1591037624.jpg?lm=1,32,-
None,None,None,None,None
Asri Akbar,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
None,None,None,None,None
Danial Iliya,military service (Singapore),https://img.a.transfermarkt.technology/portrait/small/737142-1663337808.JPG?lm=1,20,€25k
None,None,None,None,None
Proside Sport Services L.L.C,None,None,None,None
Dion Mefahmi,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
None,None,None,None,None
Muller Digital Sport Management,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Danny Barker,Horsham FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Farisham Ismail,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Ramesh,Kuching City,https://img.a.transfermarkt.technology/portrait/small/483906-1508780368.jpg?lm=1,43,€75k
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Tsz-Chun Yip,Yuen Long,https://img.a.transfermarkt.technology/portrait/small/202105-1634575831.jpg?lm=1,38,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Griffin Sports,None,None,None,None
None,None,None,None,None
Lukman Ahmed-Shaibu,Sutherland Sharks FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
None,None,None,None,None
Norhafiz Zamani Misbah,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Ledi Utomo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Khairul Anwar,Mohun Bagan Super Giant,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
None,None,None,None,None
None,None,None,None,None
Rizki Kusni,Adhyaksa Farmel FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
None,None,None,None,None
Chin-Hung Wong,Hong Kong Rangers,https://img.a.transfermarkt.technology/portrait/small/193808-1634535322.jpg?lm=1,41,-
None,None,None,None,None
Guilherme Santana,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Isma Alif Mohd Salim,Naga Ultimate KS FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Ahmad Taleb,Melbourne Victory,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,€50k
None,None,None,None,None
Judah Cleur,Bonnyrigg White Eagles,https://img.a.transfermarkt.technology/portrait/small/398476-1479204335.jpg?lm=1,27,-
None,None,None,None,None
NextStep Sports Management,None,None,None,None
Idang Novriza Ali,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
None,None,None,None,None
Jimmy Suparno,PSCS Cilacap,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Hendro Siswanto,Borneo FC Samarinda,https://img.a.transfermarkt.technology/portrait/small/505888-1688189639.jpg?lm=1,33,€200k
Mohd Azrul Ahmad,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
None,None,None,None,None
Fadau,PSPS Riau,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€100k
Alireza Ahmadipur,None,None,None,None
Yoga Pratama,Persekat Tegal,https://img.a.transfermarkt.technology/portrait/small/717567-1639196626.jpeg?lm=1,25,€50k
None,None,None,None,None
Vision Foot,None,None,None,None
None,None,None,None,None
Oliver Davies,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Peter Deng,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Jordan Jackson,Gresford Reserves,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Joshua Wentworth,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
None,None,None,None,None
Rendy Jaya,Gresik United FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Nuri Fasya,Persik Kediri,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€50k
Link,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Patrick Flottmann,Seongnam FC,https://img.a.transfermarkt.technology/portrait/small/399161-1672900949.jpeg?lm=1,26,€300k
Liam Walsh,Swansea City,https://img.a.transfermarkt.technology/portrait/small/314998-1547133161.jpg?lm=1,26,€300k
Wais Al Qorni,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Mark Moric,Mounties Wanderers FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
None,None,None,None,None
None,None,None,None,None
Hayato Kame,Khovd FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Gustavo Suebu,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Valeriano Rebello,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Paddy Doyle,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Hanafi Ghazali,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
None,None,None,None,None
Africa Plus Sports Management Group,None,None,None,None
None,None,None,None,None
Axia Sports Management,None,None,None,None
NVA Sports & Entertainment Group,None,None,None,None
Hassan Jalloh,HK Kópavogs,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€175k
None,None,None,None,None
None,None,None,None,None
Emilio da Silva,Forward Madison FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
None,None,None,None,None
Robert Harding,Altona Magic SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
None,None,None,None,None
None,None,None,None,None
Astra Partners Football,None,None,None,None
None,None,None,None,None
Aldi Dwi Wardana,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Rendra Teddy,Deltras FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€50k
Chris Thackray,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
None,None,None,None,None
Seb Buddle,Without Club,https://img.a.transfermarkt.technology/portrait/small/481874-1682025443.jpg?lm=1,24,€25k
None,None,None,None,None
Agus Wibowo,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Josh Evans,Montgomery Town,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Amir Amri Salleh,Kuching City,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€75k
11MANGMT,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Northwood For Sports,None,None,None,None
Rising Management Sports Agency,None,None,None,None
None,None,None,None,None
Success Sports Pro TS94,None,None,None,None
Alireza Ahmadipur,None,None,None,None
Azidan Sarudin,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
None,None,None,None,None
None,None,None,None,None
Purwaka Yudhi,PSIM Yogyakarta,https://img.a.transfermarkt.technology/portrait/small/185412-1639196198.jpeg?lm=1,39,€10k
None,None,None,None,None
Peter Carvalho,Guardian Angel,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Callum Hart,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Jarrod Kyle,Gold Coast Knights,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
None,None,None,None,None
Nicholas Panetta,Gold Coast Knights,https://img.a.transfermarkt.technology/portrait/small/399996-1446031292.jpg?lm=1,25,-
Jack O'Connell,Hamburg Hurricanes,https://img.a.transfermarkt.technology/portrait/small/212829-1543494669.jpg?lm=1,29,-
Syahrul Nizam Rashid,Project Vaults FC,https://img.a.transfermarkt.technology/portrait/small/888018-1700249326.png?lm=1,-,-
Ben Brereton Díaz,Villarreal CF,https://img.a.transfermarkt.technology/portrait/small/426192-1684144984.jpg?lm=1,24,€10.00m
Todd Howarth,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
None,None,None,None,None
Joseph Konyit,Unknown,https://img.a.transfermarkt.technology/portrait/small/181684-1426690146.jpg?lm=1,31,-
Daniel Loe,Coniston FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
OmniSports,None,None,None,None
Bicycle Kick Football Scouting,None,None,None,None
None,None,None,None,None
Scott Nagel,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Milan Ognjenovic,Armadale FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
None,None,None,None,None
Kangs Solicitors,None,None,None,None
Mitchell Crocker,Forrestfield United,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
None,None,None,None,None
Adam Le Cornu,Adelaide Comets,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Jordon Hall,Melbourne City FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€50k
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Jordan Harrison,Al-Fateh SC,https://img.a.transfermarkt.technology/portrait/small/586960-1695858410.png?lm=1,21,€100k
Robert Taylor,Inter Miami CF,https://img.a.transfermarkt.technology/portrait/small/251836-1678566163.jpg?lm=1,29,€1.50m
Deepak Mondal,Tollygunge Agragami,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,44,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Jack Allen,Bucklands Beach,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,33,-
Declan Hughes,Beith Juniors FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Hoi-Pak Paco Chan,Southern District,https://img.a.transfermarkt.technology/portrait/small/542258-1682025334.jpg?lm=1,24,€75k
None,None,None,None,None
None,None,None,None,None
Test2000,None,None,None,None
None,None,None,None,None
None,None,None,None,None
World in Motion,None,None,None,None
Furqan Azri,Manjung City,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Jordan Hart,Wishaw FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
None,None,None,None,None
None,None,None,None,None
Gustave Moundi Djengue,Without Club,https://img.a.transfermarkt.technology/portrait/small/s_262918_5070_2012_1.jpg?lm=1,38,-
Razif Mahamud,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,45,-
HARUNAS ISMAC Agency,None,None,None,None
Azmi Mahamud,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,47,-
Ante Jukic,NK Mracaj Runovic,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Jason Pepping,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,47,-
Eleven Talent Group,None,None,None,None
None,None,None,None,None
Football Masters,None,None,None,None
Two Touch Agency,None,None,None,None
Advance11+,None,None,None,None
Tom Matthews,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Integral Sports Management,None,None,None,None
dtsm,None,None,None,None
None,None,None,None,None
None,None,None,None,None
CG sportsmanagement,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Anthem Superior Squad Sports Management,None,None,None,None
None,None,None,None,None
Jethro Elkington,Charlestown Azzurri,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Sam Smith,Workington AFC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Ultimate Sports Ltd.,None,None,None,None
Dian Sasongko,Persikab Bandung,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,€50k
None,None,None,None,None
None,None,None,None,None
Nathan Andijanto,Adelaide Comets,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Abdul Rahman Hassan,Rilindja IL,https://img.a.transfermarkt.technology/portrait/small/224370-1700071834.png?lm=1,44,-
Denny Jeske,None,None,None,None
None,None,None,None,None
Felix Dimitrakis,Nunawading City FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Siebert & Backs Fussballmanagement GmbH,None,None,None,None
None,None,None,None,None
Nuno Pires,GD Lagoa,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Anthony Pereira,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Muhammad Rifaldi,Kalteng Putra FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€100k
Beau Rahim,Armadale FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
IDVManagement,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Taylor Davidson,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Ryan Kennedy,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
None,None,None,None,None
Tom Allan,Gateshead FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Royal Platinum Eleven Sports Group,None,None,None,None
Chun-Ho Ho,North District,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€10k
None,None,None,None,None
LF360,None,None,None,None
None,None,None,None,None
Fatkhur Dani,PSDS Deli Serdang,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,€50k
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Santanna Esportes LTDA.,None,None,None,None
Forum Sports Management,None,None,None,None
Ryan Woods,Bristol Rovers,https://img.a.transfermarkt.technology/portrait/small/232897-1538466768.jpg?lm=1,29,€1.50m
None,None,None,None,None
None,None,None,None,None
Global Ases,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Melianus Maker,Persewar Waropen,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€50k
Ahmad Tha'er,Al-Hussein SC (Irbid),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Ugik Sugiyanto,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Astonick,None,None,None,None
None,None,None,None,None
Thomas Sörensen,None,https://img.a.transfermarkt.technology/portrait/small/s_3473_512_2009_1.jpg?lm=1,47,-
None,None,None,None,None
None,None,None,None,None
Azhar Salleh,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,48,-
LEADERBROCK sports,None,None,None,None
PREMIER'ART MANAGEMENT,None,None,None,None
Mohamed Al-Zeno,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Adam Piscioneri,Campbelltown City SC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Oliver Simon,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
MWD Soccer Agency,None,None,None,None
None,None,None,None,None
SEG - Sports Entertainment Group,None,None,None,None
Footuro AG,None,None,None,None
Pro Soccer Football Agency,None,None,None,None
Daniel MacLennan,Christchurch United,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,32,€150k
None,None,None,None,None
None,None,None,None,None
