name,club,profile_image,year,market_value
None,None,None,None,None
Kenneth Andersen,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,57,-
Martin Johnsen,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Do Khupeh,Kokkola Palloseura -62,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Jakob Larsen,Tarup-Paarup IF,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,-
None,None,None,None,None
None,None,None,None,None
Callum Smalley,Weymouth FC U19,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Suad Mavric,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Martin Abildtrup,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Roope Huhtala,Käpylän Pallo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€50k
None,None,None,None,None
Jimi Hackspik,SexyPöxyt,https://img.a.transfermarkt.technology/portrait/small/569709-1686039097.jpg?lm=1,23,-
Dennis Flinta,Young Boys FD,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Kasper Kristensen,Trelleborgs FF,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,€175k
Martin Spelmann,Hvidovre IF,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,€100k
Anders Qvist,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Neo Eccleston,Huddersfield Town B,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Jonas Troest,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Danny Andersen,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Martin Mikkelsen,Odder IGF,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
None,None,None,None,None
Tonny Brogaard,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Jeremy Stewart,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,-
Christopher Poulsen,Herlev IF,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Donay O'Brien-Brady,Peterborough United U21,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,-
Mirko Selak,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,45,-
Okko Airiola,Lohtajan Veikot,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Jan Kristiansen,FC Graesrödderne,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Marc-Antoine Fortuné,Unknown,https://img.a.transfermarkt.technology/portrait/small/s_5652_984_2012_1.jpg?lm=1,42,-
None,None,None,None,None
Bertrand Robert,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Dajan Simac,Unknown,https://img.a.transfermarkt.technology/portrait/small/s_2539_84_2010_1.jpg?lm=1,41,-
Zeno Bundea,Slovan Valea Cerului,https://img.a.transfermarkt.technology/portrait/small/1395-1696400416.jpg?lm=1,46,-
Tim Martinen,Without Club,https://img.a.transfermarkt.technology/portrait/small/489110-1574602825.JPG?lm=1,24,-
Kemy Agustien,Alvechurch FC,https://img.a.transfermarkt.technology/portrait/small/s_24862_2288_2013_03_07_1.jpg?lm=1,37,-
Juuso Eteläpää,Jyväskylän Seudun Palloseura,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Rami Ojanperä,Turun Raittius Kerho,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Moran Cerkez,NK Samobor,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Ilmari Heinonen,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Vili Ruuskanen,Kaarinan Pojat,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Joona Jussila,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,30,-
Erik Midtgarden,FK Eik Tønsberg 871,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Thomas Rönning,Charlottenlund SK,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Jussi Virkajärvi,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,31,-
Eetu Pullola,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Kasperi Polvilampi,Vaasa IFK,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
SEG - Sports Entertainment Group,None,None,None,None
Domagoj Damjanovic,NK Slavonac Tenja,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Truls Jörstad,Hauerseter SK,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Mergim Dervishi,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Jim Norrgård,Sundom Idrottsförening,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Karl Morten Eek,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
None,None,None,None,None
Roni Jääskä,FC Kiisto Vaasa,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Adisu Holmström,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Santeri Korpela,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Samu Lindgren,FC Melody,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Jesper Suokko,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Márk Koszta,Maccabi Bnei Reineh,https://img.a.transfermarkt.technology/portrait/small/249036-1662316597.png?lm=1,27,€450k
Oskari Eskelinen,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
None,None,None,None,None
Uros Krivec,NK Mons Claudius,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,29,-
Nils Petter Andersen,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Mads Bøgild,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Veikka Sainio,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Abubaker Amin,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Joona Halla,Nybergsund,https://img.a.transfermarkt.technology/portrait/small/563799-1647438138.jpg?lm=1,25,-
Jan Jenssen,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Jan Roger Angvik,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Alhadaaf Sports Marketing,None,None,None,None
Trond Henriksen,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,59,-
Taneli Ollila,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Erik Tangen,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,44,-
None,None,None,None,None
None,None,None,None,None
Truls Jevne Hagen,Furnes Fotball,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
None,None,None,None,None
Oddbjörn Lie,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Lirim Rufati,FK Sparta Sarpsborg,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Patrik Ahola,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Andreas Rødsand,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Vegard Braaten,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Anders Sevre Mathisen,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Berat Jusufi,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Ilir Jusufi,FK Sparta Sarpsborg,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Artur Faranczuk,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,48,-
Flemming Haraldsen,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,34,-
None,None,None,None,None
Joni Rahila,Åbo IFK,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Øyvind Gausdal,Vindbjart FK II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Callum Wilson,Newcastle United,https://img.a.transfermarkt.technology/portrait/small/123682-1668090039.jpg?lm=1,31,€16.00m
Tommy Eide Möster,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Jimi Lassila,Haminan Pallo-Kissat,https://img.a.transfermarkt.technology/portrait/small/484758-1512063147.jpg?lm=1,24,-
None,None,None,None,None
Daniel Krogstad,KIL/Hemne Fotball,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Magnus Olsen,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Rune Solhaug,SK Haugar,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Asgeir Snekvik,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
None,None,None,None,None
Vegard Theting,Sandnessjøen IL Fotball,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Jeton Pestisha,Greåker IF,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Jan Razgorsek,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Lars-Kristian Eriksen,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Andreas Romören,Korsvoll IL,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Kyrre Sataöen,Hallingdal FK,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Trond Erik Bertelsen,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Hans Åge Yndestad,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,43,-
Thomas Rönning,Charlottenlund SK,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Kristian Flittie Onstad,Tomrefjord IL,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Ardian Gashi,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Joakim Nivala,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Stefan Levicanin,Without Club,https://img.a.transfermarkt.technology/portrait/small/709136-1636352190.jpg?lm=1,24,€100k
None,None,None,None,None
Aatu Kujanpää,Helsinki IFK,https://img.a.transfermarkt.technology/portrait/small/407660-1686039295.jpg?lm=1,25,€25k
Viktor Strömbäck,Vaasa IFK,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Daniel Braaten,None,https://img.a.transfermarkt.technology/portrait/small/s_26407_190_2013_10_24_1.jpg?lm=1,41,-
Hans Honkasalo,Åbo IFK,https://img.a.transfermarkt.technology/portrait/small/525005-1531085703.jpg?lm=1,30,-
Pelé,---,https://img.a.transfermarkt.technology/portrait/small/17121-1672341199.jpg?lm=1,-,-
Damian Szczesny,Tempo Puncow,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Leevi Lundell,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Martin Kella,FC Kiffen 08,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Kevin Larsson,Pargas IF,https://img.a.transfermarkt.technology/portrait/small/263135-1444904717.jpg?lm=1,27,-
Miika Lindqvist,Malmin Palloseura,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Otto Brusiin,SexyPöxyt,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Axel Anderson,FC Kiffen 08,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Jyri Vääräniemi,JS Hercules,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Joonas Åström,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Vili Tuittu,Without Club,https://img.a.transfermarkt.technology/portrait/small/646394-1565636494.jpg?lm=1,21,-
Oscar Johansson Schellhas,IFK Värnamo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,€900k
Glodson Luis,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Aleksi Myllys,MPS/Atletico Malmi,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Arttu Heikka,Without Club,https://img.a.transfermarkt.technology/portrait/small/420925-1565636680.jpg?lm=1,24,-
Rasmus Smidtslund,PPJ Helsinki,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Joona Järvistö,Turun Raittius Kerho,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Wille Öhman,HooGee,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Arttu Kotanen,PEPO Lappeenranta,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Jonni Thusberg,Hämeenlinnan Jalkapalloseura,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
OE SPORTS MANAGEMENT LIMITED,None,None,None,None
Tomi Honkaniemi,Puistolan Urheilijat,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Viktor Limnell,Without Club,https://img.a.transfermarkt.technology/portrait/small/415743-1531085877.jpg?lm=1,28,-
None,None,None,None,None
Roope Myöhänen,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Alexander Albäck,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Matias Viitanen,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Ladislav Krobot,FK Pardubice,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,€225k
Lukas Lukco,1.SC Znojmo FK,https://img.a.transfermarkt.technology/portrait/small/662233-1678639442.JPG?lm=1,22,-
Maciej Korzym,None,https://img.a.transfermarkt.technology/portrait/small/s_20775_6110_2013_09_10_1.jpg?lm=1,35,-
Rasmus Viitanen,Esbo Bollklubb,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Mikko Peura,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Otto Schultz,FC Jazz,https://img.a.transfermarkt.technology/portrait/small/323007-1561032625.JPG?lm=1,25,-
Jami Siirtola,Åbo IFK,https://img.a.transfermarkt.technology/portrait/small/358244-1506093452.PNG?lm=1,27,-
Erik Mirel,Without Club,https://img.a.transfermarkt.technology/portrait/small/480020-1506093413.PNG?lm=1,23,-
Roope Läpinen,Kaarinan Pojat,https://img.a.transfermarkt.technology/portrait/small/344419-1506093698.PNG?lm=1,25,-
Lahav Dahan,Hapoel Migdal haEmek,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
None,None,None,None,None
None,None,None,None,None
Marcin Pietron,Unknown,https://img.a.transfermarkt.technology/portrait/small/s_32598_6456_2012_1.jpg?lm=1,37,-
Eetu Saari,Kokkolan Pallo-Veikot U19,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Oskari Saviranta,None,https://img.a.transfermarkt.technology/portrait/small/468631-1531847447.jpg?lm=1,24,-
Lassi Viholainen,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Lauri Inkeroinen,FC Reipas Lahti,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Slawomir Peszko,Wieczysta Krakow,https://img.a.transfermarkt.technology/portrait/small/16956-1563960141.png?lm=1,38,-
Andrzej Rybski,None,https://img.a.transfermarkt.technology/portrait/small/s_27277_15906_2012_1.jpg?lm=1,38,-
Nikola Sakic,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,28,-
Vladimir Lukic,Zeleznik Belgrad,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Jukka Pylväinen,FC Kiisto Vaasa,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Ossi Kivipuro,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Aleksi Pöntinen,Lapuan Virkiä,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Christian Österlund,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
None,None,None,None,None
Domen Bozic,Quinnipiac Bobcats (Quinnipiac University),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Niko Leskelä,Åbo IFK,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Alexander Jibrin,Oulun Työväen Palloilijat,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Akseli Pohjantähti,Järvenpään Palloseura II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Tomi Mikkonen,Järvenpään Palloseura II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Jaka Racnik,NK Dravograd,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Albin Rashica,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Snir Gueta,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Daniel Pensasto,Hämeenlinnan Jalkapalloseura,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Ville Ahola,Oakland Golden Grizzlies (Oakland Univ.),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Herkko Kuosa,Järvenpään Palloseura,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,€50k
Seweryn Gancarczyk,Without Club,https://img.a.transfermarkt.technology/portrait/small/33176-1551972574.jpg?lm=1,42,-
Eljas Pirttilä,Nouseva Laaka,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Juho Tuuliainen,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Valtteri Karlsson,FC Kiffen 08,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Jesse Paananen,Järvenpään Palloseura,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,€10k
None,None,None,None,None
Dominik Danis,Marquette Golden Eagles (Marquette Uni.),https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
None,None,None,None,None
SCM Sports Agency,None,None,None,None
Ilias Baginetas,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,45,-
Manolis Moniakis,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
None,None,None,None,None
Antonis Prikakis,AS Rouvas,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
None,None,None,None,None
Wesley Harding,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Henri Manner,Savon Pallo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
Kalle Aaltonen,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Panagiotis Koliakis,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Petros Gouvalaris,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,41,-
Gabriel Dumitrascu,CS Paulesti,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Mamet Mula,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Caner Mula,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Theo Lundström,None,https://img.a.transfermarkt.technology/portrait/small/428969-1511988717.jpg?lm=1,24,-
Leevi Kemppainen,Without Club,https://img.a.transfermarkt.technology/portrait/small/361381-1520250684.jpg?lm=1,26,-
Kaarle Glad,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Oskari Kokkila,Toukolan Teräs,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
Charlie Woods,Quorn FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,82,-
Callum Cooke,Hartlepool United,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Courtney Lashley,Rugby Town FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,-
Rosko Company,None,None,None,None
Kaan Kovanen,Club Latino Español,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Sami Nieminen,Riihimäen Palloseura,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
None,None,None,None,None
None,None,None,None,None
Tuomas Alanen,Without Club,https://img.a.transfermarkt.technology/portrait/small/413722-1470840794.jpg?lm=1,35,-
Harrison Burke,Chester FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Paul Filipowicz,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Joonas Kuivalainen,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Matti Lähde,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Karzan Jawanmiri,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Miska Lappalainen,PAVE Iisalmi,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Michalis Apostolidis,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Bobby Dailly,FC Romford,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,-
Miika Riihola,PAVE Iisalmi,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
Murat Israpov,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Jimi Bäck,Malmin Palloseura,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
None,None,None,None,None
Aarni-Matti Mäntyselkä,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,24,-
George Walker,---,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Myan Doot,Kuopion Palloseura II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Andreas Chatziliontas,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Antonis Kolovos,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Rasmus Ervasti,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Leif Ludwig,FC Vaajakoski,https://img.a.transfermarkt.technology/portrait/small/630954-1683707814.jpeg?lm=1,22,-
None,None,None,None,None
Giannis Panagiotopoulos,Koronida Koiladas,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,37,-
Loukas Nikolaou,APONA Anagyias,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,39,-
Jan Rytilahti,Kouvolan Jalkapallo,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Evgenios Chatzigiannakos,AE Irakliou,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,35,-
Filip Percic,NK Polet Sveti Martin na Muri,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
None,None,None,None,None
Ben Acquaye,Tamworth FC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
None,None,None,None,None
Chukwudalu Molokwu,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
Besir Baftijar,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
None,None,None,None,None
None,None,None,None,None
None,None,None,None,None
Theofanis Foukis,AS Thinaliakos,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,38,-
Hagie Damba,Guiseley AFC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,21,-
None,None,None,None,None
Niko Högbacka,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Petteri Åström,Tampereen Peli-Pojat-70,https://img.a.transfermarkt.technology/portrait/small/488758-1532616403.jpg?lm=1,24,-
Juuso Rantala,Musan Salama,https://img.a.transfermarkt.technology/portrait/small/297889-1603377554.png?lm=1,26,-
Joona Kari,AC Estudiantes,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Erik Hilden,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Andraz Einsiedler,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Onur Celik,Cayirova Spor,https://img.a.transfermarkt.technology/portrait/small/671748-1599485540.jpg?lm=1,33,-
Lewis Hey,Guiseley AFC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Apostolos Papakostas,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
Valtteri Palosaari,Kokkolan Pallo-Veikot II,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,25,-
Ollie Brown-Hill,Stamford AFC,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Alexandros Kakazoukis,AO Mavrovouniou,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,42,-
Robert Donzelli,CSM Cetatea Turnu Magurele,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,22,-
Jake Charles,Scarborough Athletic,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Markus Broman,None,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Teemu Lammi,Bollklubben-46,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Eetu Pellikka,Hämeenlinnan Jalkapalloseura,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,23,-
Mohammed Khait,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,-,-
Mainstar Soccer International,None,None,None,None
Gabriel Breeze,Carlisle United,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,19,€50k
Scott Simons,Carlisle City,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,20,-
Football First,None,None,None,None
Christos Anestis,Unknown,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,36,-
Emil Enqvist,Åbo IFK,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,26,-
Konsta Raittinen,Pirkkalan JK,https://img.a.transfermarkt.technology/portrait/small/354433-1512499847.jpg?lm=1,28,-
Joonas Madetoja,Without Club,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,27,-
Stavros Gertsos,Ethnikos Neou Agioneriou,https://img.a.transfermarkt.technology/portrait/small/default.jpg?lm=1,40,-
None,None,None,None,None
